Title,Year,Genres,Rating,Votes
Student Body,2022.0,"Horror,Thriller",4.3,2593
Cabrito,2020.0,Horror,4.1,358
Kawaii Akuma,1982.0,"Drama,Horror",6.7,117
KKN di Desa Penari,2022.0,"Horror,Mystery,Thriller",5.9,2722
Kelam,2019.0,Horror,4.8,37
For the Sake of Vicious,2020.0,"Action,Horror,Mystery",5.3,1363
Investigating Kingdom Hospital: The Journals of Eleanor Druse,2004.0,Horror,7.1,12
Hellcome Home,2019.0,"Horror,Thriller",5.8,57
Genderuwo,2007.0,Horror,1.3,38
Gotcha,2006.0,Horror,5.7,33
Lawang Sewu,2007.0,Horror,5.1,218
Pocong 3,2007.0,Horror,5.2,62
Sooryakireedam,2007.0,Horror,4.7,23
The Babysitter: Killer Queen,2020.0,"Comedy,Horror",5.8,54734
Beneath Us All,2023.0,"Drama,Fantasy,Horror",3.7,4221
Dream Screechers,2019.0,Horror,5.8,10
Sir-Ayet 2,2019.0,Horror,4.0,137
Red Sands,2009.0,"Action,Horror,Thriller",4.3,3713
Deadlands 2: Trapped,2008.0,"Horror,Sci-Fi,Thriller",3.3,367
Night Things,2010.0,"Horror,Mystery,Sci-Fi",3.8,146
Blood Born,2021.0,Horror,4.3,351
Walled In,2009.0,"Horror,Thriller",4.7,6377
The Commune,2009.0,"Comedy,Horror,Mystery",5.0,163
The last midnight chapter 3: Wendingo,2019.0,"Adventure,Horror,Musical",3.8,7
Nocturne,2020.0,"Drama,Horror,Music",5.7,13907
Bride of the Werewolf,2019.0,"Action,Horror,Thriller",2.5,186
Cold Feet,2019.0,"Comedy,Horror",4.2,141
Blackwater,2007.0,"Action,Adventure,Horror",3.4,296
Hi-Fear,2022.0,Horror,3.5,71
A Creature Was Stirring,2023.0,Horror,4.6,1311
The Boonies,2021.0,Horror,2.7,313
1 Dead Dog,2020.0,"Comedy,Horror",5.6,35
Huset vid vägens ände,2003.0,"Horror,Thriller",5.4,302
Necroville,2007.0,"Comedy,Horror",4.4,122
The Seer,2007.0,"Horror,Thriller",6.7,57
Street Team Massacre,2007.0,"Action,Comedy,Horror",5.8,86
Unhinged,2007.0,"Horror,Thriller",6.3,10
Conductor,2021.0,"Crime,Horror,Thriller",4.7,1298
Yummy,2019.0,"Comedy,Horror",5.9,6588
Hellarious,2019.0,"Comedy,Horror",5.5,538
The Stylist,2020.0,"Drama,Horror",5.6,2864
Kuntilanak 2,2007.0,Horror,5.5,227
Swamp Devil,2008.0,"Action,Horror,Sci-Fi",4.0,1086
Fatal Affair,2020.0,"Crime,Horror,Mystery",4.6,7042
Kandisha,2020.0,Horror,5.4,1585
The Heiress,2019.0,Horror,5.0,450
Si Manis Jembatan Ancol,2019.0,"Drama,Horror,Thriller",5.2,195
Seung wan,2019.0,"Horror,Mystery",4.6,123
Dead Residence,2019.0,Horror,4.2,90
Gurdian,2009.0,Horror,4.5,26
Cut/Print,2012.0,"Horror,Thriller",4.4,180
Blood Cove,2019.0,Horror,4.2,38
Boomika,2021.0,Horror,5.0,2756
Eko eko azaraku: B-page,2006.0,Horror,5.2,37
Eko eko azaraku: R-page,2006.0,Horror,4.7,29
Ningen-isu,2007.0,Horror,4.2,22
Yaneura no sanposha,2007.0,Horror,4.8,16
Dog,2009.0,Horror,4.7,74
Scare Bear,2020.0,Horror,2.4,8
Mangkujiwo,2020.0,Horror,5.3,259
Subspecies V: Blood Rise,2023.0,Horror,5.3,616
Giallo,2009.0,"Crime,Horror,Mystery",4.4,6230
Slasher House 3,2024.0,"Action,Horror,Sci-Fi",4.4,62
4K Killer,2019.0,"Horror,Thriller",3.8,68
Toothfairy 2,2020.0,Horror,2.0,490
My Heart Can't Beat Unless You Tell It To,2020.0,"Drama,Horror",6.0,3461
Spine Chiller,2019.0,Horror,3.4,82
The Alpha Test,2020.0,"Horror,Sci-Fi,Thriller",3.6,781
Chhodon Naa Yaar,2007.0,"Horror,Thriller",3.8,131
Where Is She?,2019.0,Horror,4.2,90
Before the Night Is Over,2020.0,Horror,4.6,62
The Welder,2021.0,Horror,3.6,135
Humains,2009.0,"Action,Adventure,Horror",3.5,911
Fear Island,2009.0,"Horror,Mystery,Thriller",5.1,4472
Vampire Zombies... From Space!,2024.0,"Comedy,Horror,Sci-Fi",7.6,58
The Haunting of Sorority Row,2007.0,"Horror,Mystery",4.7,1585
Fiesta Nibiru,2019.0,"Comedy,Horror,Sci-Fi",3.0,74
Pop Skull,2007.0,"Drama,Horror,Thriller",5.3,479
Tales of Found Footage,2019.0,Horror,3.5,97
Bajo la sal,2008.0,"Horror,Mystery,Thriller",6.7,1201
The Bewailing,2021.0,"Drama,Horror,Mystery",3.3,1087
End Zone 2,1970.0,Horror,5.6,63
Þorsti,2019.0,"Comedy,Horror",5.4,399
Trance,2010.0,Horror,3.3,184
Rage,2020.0,Horror,5.0,80
Kolong,2019.0,"Horror,Mystery,Thriller",6.7,7
Midnight Bite,2019.0,Horror,4.6,7
Non mi uccidere,2021.0,"Fantasy,Horror,Romance",4.3,2519
Stash,2007.0,Horror,3.0,410
The Once and Future Smash,2022.0,"Comedy,Horror",7.7,1288
"Gumdrop, a Short Horror",2020.0,Horror,4.8,13
Beyond Paranormal,2021.0,"Horror,Sci-Fi",2.8,215
The Secret of Sinchanee,2021.0,"Horror,Mystery,Thriller",5.7,7129
Hail Mary,2023.0,Horror,8.6,25
The Island of Corpses,2019.0,"Action,Horror,Thriller",7.8,28
The Cult,2019.0,Horror,2.5,20
Choke,2020.0,"Horror,Thriller",2.8,4583
The Investigation: A Haunting in Sherwood,2019.0,Horror,4.3,189
Zombies in the Sugar Cane Field: The Documentary,2019.0,"Documentary,Horror",7.0,76
Dark Zone Thirteen,2019.0,Horror,6.0,16
Half Sisters,2023.0,"Horror,Thriller",3.2,235
Sheng hua yao shi,2017.0,Horror,3.8,13
Damned Rites,2019.0,Horror,4.1,12
iPossessed,2025.0,"Horror,Thriller",9.4,31
The Wolf of Snow Hollow,2020.0,"Comedy,Horror,Mystery",6.2,26210
The Scaries,2019.0,"Comedy,Horror",8.0,8
Moksha,2022.0,"Crime,Horror,Mystery",9.3,52
Kyôfu Ningyô,2019.0,Horror,5.0,38
Behemoth,2021.0,"Horror,Mystery,Thriller",4.4,832
Anak Perjanjian Syaitan,2019.0,"Horror,Mystery,Thriller",6.0,28
Pusaka,2019.0,"Horror,Mystery,Thriller",6.4,182
Unlocking Rose Red: The Diary of Ellen Rimbauer,2002.0,"Drama,Horror",7.1,90
The Horn,2020.0,"Horror,Sci-Fi",8.3,103
The Whooper Returns,2021.0,"Horror,Thriller",3.6,123
Broadcast Signal Intrusion,2021.0,"Crime,Drama,Horror",5.4,3458
Bigfoot: Path of the Beast,2020.0,Horror,2.7,164
The Parker Sessions,2021.0,Horror,6.8,95
The Severing,2022.0,"Drama,Horror",5.8,22
Kiirtee põrgusse,2019.0,Horror,3.0,160
Cult Following,2021.0,"Adventure,Comedy,Horror",4.3,878
The Philosophy of Horror: A Symphony of Film Theory,2020.0,"Documentary,Horror",6.3,31
House of No Limits,2019.0,"Comedy,Horror",7.9,31
Phap Su Mu: Ai Chet Gio Tay,2019.0,"Comedy,Fantasy,Horror",5.7,117
Ouija Japan,2021.0,"Action,Horror",3.6,52
Tokyo Home Stay Massacre,2020.0,Horror,3.7,35
Grafted,2024.0,"Drama,Horror,Romance",5.6,1788
Tow,2022.0,"Horror,Mystery",3.2,292
The Third Saturday in October Part V,2022.0,"Comedy,Horror",4.8,426
She Watches from the Woods,2021.0,"Crime,Drama,Horror",5.9,20
Beast with a Budget,2019.0,"Comedy,Horror",7.2,36
The Red Resurrection,2017.0,"Drama,Horror,Thriller",5.2,15
Higurashi no naku koro ni,2008.0,"Drama,Horror,Mystery",5.5,445
The Clock: Spirits Awakening,2019.0,"Drama,Horror",7.3,47
Big Freaking Rat,2020.0,"Comedy,Horror,Sci-Fi",2.9,326
Bonnie & Clyde vs. Dracula,2008.0,"Action,Crime,Horror",4.4,442
A Gentle Art,2007.0,"Crime,Drama,Horror",5.7,42
Shao Lin jiang shi tian ji,2007.0,"Action,Comedy,Horror",4.0,131
The Demon Within,2009.0,"Horror,Thriller",4.3,63
The Legend of Sorrow Creek,2007.0,"Drama,Horror,Thriller",2.8,343
The Amityville Harvest,2020.0,"Horror,Thriller",2.6,384
Hjortehuset,2022.0,Horror,7.0,11
They Want Me Gone,2022.0,"Drama,Horror,Thriller",4.0,145
Hide and Seek,2007.0,"Horror,Thriller",5.8,42
Mya Mya,2020.0,Horror,6.8,28
I Liviatani,2020.0,"Comedy,Horror",4.6,146
The VICE Guide to Bigfoot,2019.0,"Adventure,Comedy,Horror",5.4,516
The 7th Hunt,2009.0,"Drama,Horror,Thriller",3.0,259
Plague Town,2008.0,"Horror,Thriller",4.5,1884
Ghosts of the Ozarks,2021.0,"Horror,Mystery,Thriller",4.6,699
The Butcher,2019.0,Horror,5.6,60
Seance,2021.0,"Horror,Mystery,Thriller",5.2,4642
Polnolunie,2005.0,Horror,2.5,35
Yamagata sukurîmu,2009.0,"Comedy,Horror",4.7,121
Roommate Wanted,2020.0,"Comedy,Horror",6.1,113
Mr Happy,2012.0,Horror,3.7,63
Bitter Taste of Ginger,2021.0,"Comedy,Drama,Horror",4.0,13
Demon Fighter,2022.0,Horror,6.5,62
Jangan Sendirian,2021.0,"Horror,Mystery,Thriller",4.7,26
Mad House,2019.0,"Crime,Horror",3.7,46
The Haunting of Alcatraz,2020.0,"Drama,Horror,Mystery",2.7,266
Barbara Reimagined,2019.0,Horror,3.0,27
Goblin,2020.0,"Horror,Romance,Thriller",3.1,1277
Los que vuelven,2019.0,"Drama,Horror,Thriller",5.4,190
The Case of: Dakota Moore,2021.0,"Horror,Mystery,Thriller",4.2,35
See for Me,2021.0,"Crime,Drama,Horror",5.8,7888
Tony,2009.0,"Drama,Horror,Thriller",6.2,3661
Killer BBQ,2019.0,Horror,6.1,38
Bhayam,2019.0,"Horror,Thriller",2.7,7
Nocebo,2022.0,"Horror,Thriller",5.8,8128
Maggots,2019.0,Horror,4.4,93
The Unwelcoming House 2,2019.0,Horror,4.4,56
Bottle Monster,2020.0,"Drama,Horror",2.5,934
Unknown Visitor,2019.0,Horror,3.4,579
IMThem,2021.0,"Comedy,Horror,Thriller",5.4,65
Lost Suburbia,2007.0,Horror,7.5,25
Pachadlela,2004.0,"Comedy,Horror",7.6,807
Daughter,2022.0,"Drama,Horror,Mystery",4.8,371
Blood Brothers,1989.0,Horror,5.5,23
The House That Jack Built,2009.0,Horror,3.1,138
Alien Trespass,2009.0,"Comedy,Horror,Sci-Fi",5.8,4416
Jelangkung 3,2007.0,Horror,5.1,34
Durgamati: The Myth,2020.0,"Horror,Thriller",4.0,5731
Solar Impact,2019.0,"Horror,Sci-Fi",3.4,945
Achuras,2005.0,Horror,4.0,6
Santigwar,2019.0,Horror,7.1,13
The Desert Stalker,2019.0,Horror,2.9,23
Run!,2024.0,"Horror,Thriller",3.5,98
Upyri,2019.0,Horror,3.6,43
Eternal,2012.0,Horror,7.5,14
The Exorcism,2024.0,"Horror,Thriller",4.2,10939
Infected,2008.0,"Adventure,Horror,Sci-Fi",3.9,971
The Last Resort,2009.0,"Horror,Thriller",3.1,1558
W lesie dzis nie zasnie nikt,2020.0,"Fantasy,Horror,Mystery",4.9,14880
Higurashi no Naku Koro ni: Nekogoroshi-hen,2007.0,"Animation,Horror,Mystery",6.8,255
Das verwunschene Schloß,1918.0,"Horror,Mystery",3.8,14
Kõhedad muinaslood,2019.0,"Fantasy,Horror",6.4,1124
Books of Blood,2020.0,"Drama,Horror,Mystery",5.6,10756
Nu guiqiao,2020.0,"Horror,Mystery,Thriller",5.3,2412
Black Friday,2020.0,"Comedy,Horror,Musical",7.6,507
Invasion,2019.0,"Drama,Fantasy,Horror",7.5,209
You Belong to Me,2008.0,"Crime,Horror,Mystery",4.0,503
Gidam,2007.0,"Drama,Horror",6.2,1243
Sauna,2008.0,"Drama,Horror,Mystery",6.2,7601
Scream,2022.0,"Horror,Mystery,Thriller",6.3,171369
Lethal Virus,2021.0,"Action,Drama,Horror",1.8,1093
From the Dark,2020.0,"Horror,Mystery,Thriller",2.4,167
Axeman: Redux,2020.0,Horror,3.2,214
Frayed,2007.0,"Drama,Horror,Mystery",5.5,1553
Psycho Goreman,2020.0,"Comedy,Horror,Sci-Fi",6.3,15987
Creatures,2021.0,"Action,Comedy,Horror",3.6,1374
Undha..Ledha..?,2017.0,"Horror,Thriller",7.7,18
Gekijôban Kamen Raidâ Amazonzu shîzun 1: Kakusei,2018.0,"Action,Fantasy,Horror",7.4,29
Gekijôban Kamen Raidâ Amazonzu shîzun 2: Rin'ne,2018.0,"Action,Fantasy,Horror",7.3,27
Lonely Joe,2009.0,"Drama,Horror,Mystery",3.1,197
Devyataya,2019.0,"Adventure,Crime,Horror",5.4,1302
Psycho-Therapy,2019.0,Horror,4.0,87
Rust 3,2024.0,Horror,4.4,41
The Devil's Music,2008.0,"Drama,Horror",4.2,126
By the Devil's Hands,2009.0,Horror,3.6,89
Tía Madré,2019.0,Horror,4.4,62
Blutsauger,2021.0,"Comedy,Fantasy,Horror",5.9,548
The Retaliators,2021.0,"Horror,Thriller",5.3,2433
The Seventh Day,2021.0,"Horror,Mystery",4.5,5859
Um Fio de Baba Escarlate,2020.0,"Comedy,Horror",6.1,139
Escape the Field,2022.0,"Horror,Thriller",4.4,5070
Absolute Horror,2007.0,Horror,4.7,25
Croc,2007.0,Horror,3.8,1780
Drag Me to Hell,2009.0,Horror,6.6,223414
The Devil's Mercy,2008.0,"Horror,Thriller",3.5,359
Not Forgotten,2009.0,"Horror,Thriller",4.7,2951
Zombthology,2008.0,Horror,4.7,126
Let It Snow,2020.0,"Horror,Thriller",4.4,1897
Red Pill,2021.0,"Comedy,Horror,Thriller",6.4,114
Madness Inside Me,2020.0,"Drama,Horror,Thriller",4.1,1367
Forever Dead,2007.0,Horror,2.1,257
Kadaver,2020.0,"Drama,Horror,Thriller",5.2,12875
Record the film,2020.0,"Horror,Mystery,Thriller",7.1,14
Butchers Bluff,2023.0,Horror,6.2,41
Nightmare Side: Delusional,2019.0,Horror,7.7,24
Master,2022.0,"Drama,Horror,Mystery",5.3,6140
Suraya,2020.0,"Horror,Mystery,Thriller",5.7,49
"My Dread Is School!, School Is Dreadful!",1999.0,"Animation,Horror",5.8,25
Secrets of the Clown,2007.0,Horror,2.8,361
Circle,2010.0,"Horror,Thriller",3.3,765
The Daisy Chain,2008.0,"Drama,Horror,Thriller",5.1,1640
Mum & Dad,2008.0,"Horror,Thriller",5.9,6622
On Bloody Sunday,2007.0,Horror,3.4,209
ThanksKilling,2008.0,"Comedy,Horror,Thriller",4.2,5788
The Macabre,2022.0,"Drama,Horror,Mystery",3.4,322
Carolina Grindhouse: Anderson's Own Horror Movie,2019.0,Horror,6.2,20
When the Screaming Starts,2021.0,"Comedy,Horror",5.4,707
A Southern Haunting,2023.0,"Horror,Thriller",3.6,404
Gece Gelenler,2019.0,Horror,3.8,22
Vazhiye,2022.0,"Horror,Mystery,Thriller",3.8,284
Don't Suck,2023.0,"Comedy,Drama,Horror",4.1,431
Continente,2024.0,"Drama,Horror",5.4,65
Water Horse,2024.0,"Horror,Mystery,Thriller",6.0,237
Parasitus,2020.0,Horror,6.0,8
John and the Hole,2021.0,"Drama,Horror,Thriller",5.2,5538
Red Dot,2021.0,"Drama,Horror,Thriller",5.5,15236
No Abras La Puerta,2022.0,Horror,6.6,56
Historia de lo Oculto,2020.0,Horror,6.4,2054
Maggy,2019.0,Horror,4.0,10
Killer Waves 2,2020.0,Horror,6.8,22
End Survival,2019.0,Horror,3.3,47
Jennifer's Body,2009.0,"Comedy,Horror",5.5,160032
Mutants,2008.0,"Action,Horror,Sci-Fi",2.4,652
Necrosis,2009.0,"Horror,Thriller",3.1,1137
U Turn 2,2022.0,"Drama,Horror",5.8,11
Gece Gelen: Cin Bebek,2020.0,Horror,3.2,79
Mühr-ü Cin,2020.0,Horror,2.8,28
Andra sidan,2020.0,"Horror,Mystery,Thriller",5.2,2764
Be Our Guests,2019.0,Horror,2.8,81
The Fear Footage 2: Curse of the Tape,2020.0,Horror,5.5,325
Born of Earth,2008.0,Horror,3.2,218
Spam,2008.0,Horror,3.6,59
Saw V,2008.0,"Horror,Thriller",5.8,142543
"Morava, krásná zem III.",2019.0,"Documentary,Horror,Musical",6.3,8
The Night of the Harvest,2024.0,"Horror,Thriller",4.6,492
The Reenactment,2021.0,Horror,3.9,140
Pikasu,2020.0,Horror,4.5,20
Tin String,2019.0,Horror,6.4,7
Mudbrick,2023.0,Horror,5.8,1342
Blood Bound,2007.0,"Action,Horror",3.9,56
No Time to Fear,2009.0,"Horror,Sci-Fi,Thriller",3.3,150
ZMD: Zombies of Mass Destruction,2009.0,"Comedy,Horror,Sci-Fi",5.0,4339
Huey,2021.0,"Drama,Horror,Thriller",5.8,108
The Requin,2022.0,"Horror,Thriller",2.6,7118
Survival of the Dead,2009.0,"Comedy,Drama,Horror",4.8,22962
Agnes,2021.0,"Drama,Horror",3.8,1767
Tell-Tale,2009.0,"Drama,Horror,Sci-Fi",5.4,5335
IPC 376,2021.0,"Drama,Horror,Mystery",4.1,158
Faz-me Companhia,2019.0,Horror,4.4,8
Psycho Ward,2007.0,Horror,2.4,379
The Doll House,2020.0,Horror,4.4,10
El apego,2021.0,"Drama,Horror,Mystery",6.6,94
Never Cry Werewolf,2008.0,Horror,4.6,2584
What Goes Around,2020.0,Horror,3.7,196
The Howling,2020.0,Horror,1.9,68
Dark Tales from Channel X,2021.0,Horror,4.9,50
Run! Bitch Run!,2009.0,"Horror,Thriller",4.1,3349
Giftwrapped and Gutted,2019.0,Horror,5.2,15
Till Death Do We Rot,2019.0,Horror,4.2,57
Bukarest Fleisch,2007.0,"Horror,Thriller",4.8,173
When the Earth Gives Up the Dead,2022.0,Horror,6.4,15
Ravenstein,2020.0,Horror,5.9,57
Una Fiesta Inolvidable,2019.0,"Horror,Thriller",6.5,17
Bad Ben 7: The Haunted Highway,2019.0,"Comedy,Horror",4.7,299
Maudit!,2019.0,Horror,5.2,16
A Darker Reality,2008.0,Horror,3.9,534
Scourge,2008.0,"Horror,Mystery,Sci-Fi",4.2,1202
Vampire Hunter,2004.0,Horror,3.7,66
Homicidal Vengeance,2020.0,"Action,Horror",3.5,11
Black Friday Subliminal,2021.0,"Horror,Mystery,Thriller",5.3,306
Blood Rites of the Vampyr,2020.0,Horror,4.6,19
The Righteous,2021.0,"Drama,Horror,Mystery",5.9,831
The Blazing World,2021.0,"Horror,Thriller",4.4,787
Cutoff,2019.0,Horror,3.1,46
Pesugihan: Bersekutu dengan Iblis,2023.0,Horror,6.1,18
Legenda Sundel Bolong,2007.0,Horror,5.4,39
Anaconda: Offspring,2008.0,"Action,Adventure,Horror",2.8,8957
Blood River,2009.0,"Horror,Thriller,Western",5.2,1506
Cannibal Comedian,2023.0,"Comedy,Horror",8.4,75
House of Seven Belles,1979.0,"Drama,Horror",4.4,157
Problematic Intentions,2024.0,"Horror,Mystery,Thriller",4.8,13
Hi Grandma!,1958.0,Horror,6.2,7
The Retreat,2021.0,"Horror,Thriller",4.9,1993
Gabi ng lagim,1960.0,Horror,6.0,42
Something Dark,2008.0,Horror,5.7,10
Spree,2020.0,"Comedy,Crime,Horror",5.9,18090
Jeepers Creepers 3,2017.0,Horror,3.9,25419
Sons of Perdition,2007.0,"Crime,Horror,Thriller",5.6,46
Daemon Mind,2024.0,"Horror,Thriller",4.8,29
The Unborn,2009.0,"Horror,Mystery,Thriller",4.7,54001
Black Devil Doll,2007.0,"Comedy,Horror",4.1,1128
Zombiesthaan,2019.0,"Action,Horror,Sci-Fi",6.7,55
Lady Blood,2008.0,Horror,2.7,188
Låt den rätte komma in,2008.0,"Drama,Fantasy,Horror",7.8,232407
Numbalikdiwa,2006.0,Horror,6.2,20
A Banquet,2021.0,"Horror,Mystery,Thriller",4.7,1513
Ula Lenee,2019.0,"Crime,Horror,Thriller",4.2,10
Mum and Son's Chilling Adventures,2019.0,"Adventure,Documentary,Horror",7.8,18
From the Depths,2020.0,"Drama,Horror,Mystery",2.4,546
The Poltergeist Diaries,2021.0,"Drama,Horror,Mystery",3.4,746
Sell Out! (The Student Films of Don Swanson),2007.0,"Comedy,Drama,Horror",7.2,14
Camp Murder,2021.0,"Drama,Horror,Mystery",3.0,319
End Call,2008.0,Horror,4.3,232
Am I Evil,2007.0,Horror,5.5,55
Amber Road,2022.0,Horror,4.4,661
El prófugo,2020.0,"Horror,Thriller",6.0,1253
The Slayer Chronicles - Volume 1,2021.0,Horror,6.6,20
The Grotesque World of Jimmy the Bean,2019.0,Horror,4.1,51
Messe basse,2020.0,"Fantasy,Horror,Thriller",5.3,217
Girl Next,2021.0,"Horror,Thriller",3.6,7629
Busut Bonang,2019.0,"Comedy,Horror",5.7,81
The Children of Golgotha,2019.0,Horror,5.5,35
Napsu gila,1973.0,"Drama,Horror",6.2,267
Paranormal Farm 3 Halloween,2019.0,Horror,3.5,56
Totally Killer,2023.0,"Comedy,Horror,Sci-Fi",6.5,61204
Surat dari Kematian,2020.0,Horror,5.3,21
Humraz: Cin Tarikati,2020.0,Horror,4.2,40
Kiki: Lanet-i Cin,2020.0,Horror,3.4,129
Bloodthirst,2023.0,"Action,Horror,Sci-Fi",3.7,1204
Prey 4 Me,2007.0,"Drama,Horror,Mystery",7.0,26
Kembang Kantil,2018.0,Horror,6.3,39
The Rideshare Killer,2022.0,"Horror,Thriller",3.4,143
Val,2021.0,"Comedy,Horror,Thriller",5.1,852
St. Patrick's Day,2021.0,Horror,7.8,30
Kababalaghan o kabulastugan?,1962.0,"Comedy,Horror,Thriller",5.4,9
Katotohanan o guniguni?,1960.0,Horror,5.4,11
Hidaka iriai zakura,1909.0,"Drama,Horror",5.9,15
The Chosen One,2022.0,"Horror,Thriller",2.4,85
Hantu Jeruk Purut Reborn,2017.0,Horror,3.9,24
2,2007.0,Horror,5.1,52
Prosjekt Z,2021.0,"Comedy,Horror",4.5,310
Trip,2021.0,"Horror,Sci-Fi,Thriller",3.6,352
Four Boxes,2009.0,"Horror,Thriller",4.6,393
Ghost Voyage,2008.0,"Fantasy,Horror,Mystery",3.5,892
Death Warrior,2009.0,"Action,Drama,Horror",2.9,731
Orochi,2008.0,"Drama,Fantasy,Horror",6.2,266
Ivanna,2022.0,"Horror,Mystery,Thriller",5.7,1432
Masquerade,2021.0,"Horror,Mystery,Thriller",3.9,1266
The Final Destination,2009.0,"Horror,Thriller",5.1,120776
Janin,2020.0,Horror,5.3,54
The Embalmers,2021.0,"Drama,Horror",3.8,83
Meathook Massacre Part VI: Bloodline,2020.0,Horror,4.2,24
When I Consume You,2021.0,"Drama,Horror,Mystery",5.0,476
Offseason,2021.0,"Drama,Fantasy,Horror",4.9,2897
Death Files,2019.0,"Documentary,Horror",1.7,27
La Mano,1994.0,"Drama,Horror,Thriller",5.8,9
Banglo No. 99,2019.0,"Horror,Mystery,Thriller",6.2,14
Cannibal Cabin,2022.0,Horror,2.4,230
Mutants,2009.0,"Drama,Horror,Sci-Fi",5.5,4325
Motherly,2021.0,"Horror,Mystery,Thriller",5.2,2114
I Blame Society,2020.0,"Comedy,Horror,Thriller",5.4,1107
Finding Ophelia,2021.0,"Fantasy,Horror,Mystery",4.7,415
Appetite for Sin,2024.0,Horror,5.6,64
Botan dôrô,1910.0,"Drama,Horror",4.5,13
Hantu Pohon Boneka,2014.0,Horror,4.8,6
Forget Me Not,2009.0,"Adventure,Horror,Mystery",5.1,6817
The Devil's Tomb,2009.0,"Action,Horror,Thriller",3.7,7157
El-Hareth,2020.0,"Drama,Horror,Mystery",4.0,360
Punishment,2008.0,"Crime,Drama,Horror",6.1,100
Mamma the spirit,2022.0,Horror,8.2,18
Chain Letter,2010.0,"Horror,Mystery",4.1,5786
Orphan,2009.0,"Horror,Mystery,Thriller",7.0,264138
El sentido del miedo,2007.0,"Horror,Thriller",6.7,25
Incision,2020.0,"Horror,Thriller",4.3,3087
Pulau Hantu,2007.0,Horror,4.5,68
Kin,2019.0,Horror,4.3,29
Bring Out the Fear,2021.0,Horror,3.9,311
La Noche de la Bruja,2019.0,"Drama,Horror,Thriller",8.2,13
Nightmare at the End of the Hall,2008.0,"Drama,Horror,Thriller",4.6,746
The Klatos Paradox,2020.0,"Drama,Horror,Mystery",4.1,98
Irandam Kuththu,2020.0,"Comedy,Drama,Horror",2.7,678
Jimmy Mack,2019.0,Horror,4.6,17
Death Rider in the House of Vampires,2021.0,"Horror,Western",3.5,400
Josie Jane: Kill the Babysitter,2020.0,"Horror,Thriller",4.3,995
Stay Out of the F**king Attic,2020.0,Horror,4.4,1975
Anacondas 4: Trail of Blood,2009.0,"Action,Adventure,Horror",2.9,6005
Haunted Hills,2020.0,Horror,7.6,78
Chung oi,2007.0,"Drama,Horror",5.4,383
Choose or Die,2022.0,"Drama,Horror,Thriller",4.8,27334
3 Days of Darkness,2007.0,"Horror,Thriller",4.8,50
Cornered!,2008.0,Horror,4.2,1404
On a Dark and Stormy Night,2010.0,"Horror,Thriller",2.4,445
Detroit Driller Killer,2020.0,Horror,3.0,111
Hellblazers,2022.0,"Action,Horror",4.5,823
Horror Nights,2020.0,Horror,5.8,25
Super Hybrid,2010.0,"Horror,Sci-Fi,Thriller",4.1,2030
Rem,2020.0,Horror,4.2,21
The Inconsiderables: Last Exit Out of Hollywood,2020.0,"Drama,Fantasy,Horror",3.8,49
Semum,2008.0,"Crime,Fantasy,Horror",5.0,4081
Backwoods,2008.0,"Action,Horror,Thriller",4.5,2206
The Cycle,2009.0,"Horror,Thriller",4.3,1690
Sunod,2019.0,Horror,5.7,734
Hellthy,2019.0,"Drama,Horror,Mystery",5.2,168
We Are the Missing,2020.0,"Drama,Horror,Mystery",4.0,325
Palasik,2015.0,Horror,6.0,11
Conjuring: The Book of the Dead,2020.0,Horror,2.9,82
Resurrection,2022.0,"Crime,Drama,Horror",5.9,12952
Kaaal,2020.0,Horror,4.7,1659
Chathur Mukham,2021.0,"Horror,Thriller",5.7,1866
Camp Blood 8: Revelations,2020.0,Horror,2.7,297
Linh Duyên,2017.0,Horror,4.4,19
The Deep Ones,2020.0,"Horror,Sci-Fi",4.1,999
Cajun Fried Werewolf,2019.0,Horror,2.9,37
The Blackwell Ghost 4,2020.0,Horror,6.8,734
The Life of Grace,2020.0,"Drama,Horror",5.8,73
Soomokjang,2012.0,"Horror,Romance,Thriller",4.9,10
Gravedigger Dave's Halfway House,2020.0,Horror,5.1,20
Mal'aria,2009.0,"Horror,Mystery,Thriller",7.0,48
Deadtime Stories 2,2011.0,"Crime,Drama,Horror",3.9,694
Green Eyed Monster,2007.0,"Horror,Mystery,Sci-Fi",2.9,150
Zombieland,2009.0,"Action,Comedy,Horror",7.5,641092
The Y,2023.0,"Horror,Mystery,Thriller",5.3,2653
The Passing,2019.0,Horror,4.8,29
The House in Between,2020.0,"Documentary,Horror,Thriller",4.5,628
Snow Falls,2023.0,Horror,3.0,1709
Outpost,2022.0,Horror,4.6,849
Wolfwood,2020.0,Horror,3.3,97
Rogue,2020.0,"Action,Horror,Thriller",4.2,10220
Diavlo,2021.0,Horror,3.2,392
Captive,2023.0,Horror,4.2,433
Kyochuu Rettou,2020.0,"Adventure,Animation,Horror",4.2,362
Masking Threshold,2021.0,"Drama,Fantasy,Horror",5.7,4956
Little Big Boy,2012.0,"Comedy,Horror",3.9,176
Don't Say Its Name,2021.0,"Drama,Horror,Mystery",4.6,611
The Priest,2021.0,"Horror,Mystery,Thriller",6.0,8174
Witch Trials,2022.0,Horror,5.1,54
The Stay,2021.0,"Drama,Horror,Mystery",3.6,5260
Demons Rising,2008.0,"Action,Horror,Thriller",4.8,60
