Title,Year,Genres,Rating,Votes
Real,2024.0,Documentary,6.6,26
All'ombra del conformista,2011.0,Documentary,6.8,15
Erasmus in Gaza,2022.0,Documentary,6.9,65
Marlon Brando tuli Suomeen,2011.0,Documentary,6.6,23
A Tribute to Ryan Dunn,2011.0,"Biography,Documentary",8.3,480
The Woman Who Wasn't There,2012.0,Documentary,6.8,2769
Beyond Tomorrow,2022.0,Documentary,7.6,6
Jakten på Bo Hansson,1977.0,"Documentary,Music",6.1,7
Panthera Britannia,2022.0,Documentary,7.7,147
The King of Wuxia,2022.0,Documentary,7.7,90
Der letzte Ketzer,2022.0,"Biography,Documentary,History",8.7,7
"Egypt, a Love Song",2022.0,Documentary,6.9,17
Lyra,2022.0,"Biography,Documentary",7.6,158
Marias,2024.0,Documentary,6.4,6
Children of Peace,2022.0,Documentary,7.6,15
Matter Out of Place,2022.0,Documentary,6.9,168
The Last Stop: Canada's Lost Locomotive,2024.0,Documentary,8.0,13
A Era dos Campeões,2011.0,"Biography,Documentary,Sport",7.5,69
Betty White's 90th Birthday: A Tribute to America's Golden Girl,2012.0,"Comedy,Documentary",8.2,141
The Trash Goes Out on Tuesday,2024.0,Documentary,9.6,33
Unrivaled: Red Wings v. Avalanche,2022.0,"Documentary,Sport",8.7,181
Kövek üzenete - Hegyalja,1994.0,Documentary,6.0,26
Holocaust: An Untold Story,2022.0,Documentary,4.0,38
Quand la maison brûle,2022.0,Documentary,6.4,9
The Day: The 1992 Hooters 500,2011.0,"Documentary,Sport",8.4,6
The Camera of Doctor Morris,2022.0,Documentary,8.2,40
Another spring,2022.0,Documentary,7.1,30
We the Parents,2013.0,"Documentary,Drama,News",6.1,13
My Name Is Alfred Hitchcock,2022.0,Documentary,6.6,464
"Die Nacht, als die Flut kam: Protokoll einer Klimakatastrophe",2022.0,Documentary,7.5,22
Paisagem Concreta (Concrete Landscape),2022.0,Documentary,8.4,9
The Whistleblowers: Inside the UN,2022.0,Documentary,7.8,44
In the Name of Gerry Conlon,2022.0,Documentary,8.0,47
MUTANTES S.21 - 25 anos depois,2018.0,Documentary,7.9,14
Aliens Uncovered: ET or Man-Made,2022.0,Documentary,8.8,44
Pourquoi l'Ukraine,2022.0,Documentary,4.8,34
Giving Back: Students Who Returned As Teachers,2022.0,Documentary,9.7,12
Michelle Obama 2024: Her Real Life Story and Plan for Power,2022.0,"Biography,Documentary",6.6,34
Penissimo,2022.0,Documentary,6.3,26
Chemical Ali,2004.0,"Documentary,History,War",6.8,14
"Danse la danse, Nacho Duato",2012.0,"Biography,Documentary",6.0,8
El Clásico: More Than a Game,2011.0,Documentary,7.4,18
In Search of a Legend - Black Leopard,2005.0,Documentary,8.1,11
La bomba del Liceu,2010.0,Documentary,6.4,12
Marshall University: Ashes to Glory,2000.0,Documentary,7.3,15
Mom I'm a Zombie,2011.0,Documentary,6.7,10
One for the Road,2011.0,"Action,Adventure,Documentary",8.5,14
Ping Pong,2012.0,"Documentary,Sport",7.2,334
Project Canada,2011.0,Documentary,7.4,7
Spitfire Women,2010.0,"Documentary,History,War",8.9,25
Ghost Fleet: The Epic Voyage of Zheng He,2005.0,"Documentary,History",7.8,200
Trou De Fer,2011.0,Documentary,8.0,25
"Tupac Amaru, algo está cambiando: something is changing",2012.0,Documentary,6.2,26
We Need to Talk About Dad,2011.0,Documentary,7.0,22
The Maze,2011.0,Documentary,8.1,28
Me and Me Dad,2012.0,"Documentary,Drama,Family",6.9,63
American Nomads,2011.0,Documentary,7.5,142
Dam Busters: The Race to Smash the German Dams,2011.0,Documentary,8.0,27
Death Metal Angola,2012.0,"Documentary,Music,War",7.5,117
L.A: Gangs de femmes,2012.0,Documentary,7.6,31
Fight Church,2014.0,"Documentary,Sport",6.1,141
Journey to the Earth's Core,2011.0,Documentary,7.7,29
Patience (After Sebald),2012.0,Documentary,7.0,322
Pays rêvé,2011.0,Documentary,7.3,8
Pirate Island,2011.0,Documentary,7.3,15
Roll Tide/War Eagle,2011.0,"Documentary,Sport",7.2,245
Six Million and One,2011.0,"Biography,Documentary,History",6.9,50
Gloriavale: New Zealand's Secret Cult,2022.0,Documentary,6.9,123
Hamid's Symphony,2022.0,Documentary,6.0,52
William Shatner: You Can Call Me Bill,2023.0,"Biography,Documentary",6.9,502
Het langzame leven van Kees Torn,2022.0,Documentary,7.0,18
After Death,2023.0,Documentary,6.3,1852
Blurring the Color Line,2022.0,Documentary,7.9,24
Catching Air,2023.0,"Comedy,Documentary,Music",7.6,52
Who Is Stan Smith?,2022.0,Documentary,8.5,34
A Noble Lie: Oklahoma City 1995,2011.0,Documentary,7.1,458
"Bravo! Common Men, Uncommon Valor",2011.0,"Documentary,History,War",8.5,60
Britain in a Day,2012.0,Documentary,7.4,128
Codebreaker,2011.0,"Biography,Documentary,Drama",7.0,1152
Yamashita Tomohisa: Forever in My Heart Special,2022.0,Documentary,9.8,92
The Artist & the Wall of Death,2022.0,Documentary,7.4,21
Let the Fire Burn,2013.0,"Documentary,History",7.8,1475
Little Criminals,2001.0,Documentary,8.8,16
O Abraço Corporativo,2009.0,"Documentary,News",7.5,30
Stalag Luft III: One Man's Story,2019.0,"Biography,Documentary,History",9.4,20
The Animal Condition,2014.0,Documentary,7.7,27
The Future of Fear,2011.0,Documentary,7.7,23
Treasures of Chinese Porcelain,2011.0,Documentary,7.8,7
A World to Shape,2022.0,Documentary,7.2,10
Life Will Give You Pictures,2024.0,Documentary,8.1,11
El año de la persistencia,2022.0,Documentary,8.1,9
Nowhere Man and a Whiskey Girl,2022.0,Documentary,9.2,25
CHEVY100: An American Story,2011.0,"Action,Biography,Documentary",8.2,10
Keith Jarrett: The Art of Improvisation,2004.0,Documentary,7.6,58
The Invisible War,2012.0,"Crime,Documentary",7.6,7157
Time Zero: The Last Year of Polaroid Film,2012.0,"Documentary,History",6.7,144
WTF Is Neurocam?,2011.0,"Documentary,Mystery",6.2,10
Wadim,2011.0,Documentary,8.2,20
Young Jeezy: A Hustlerz Ambition,2011.0,Documentary,5.5,21
Dye Hard,2022.0,Documentary,9.1,9
"Aliens, Abductions & UFOs: Roswell at 75",2022.0,Documentary,5.6,70
Serán las dueñas de la tierra,2022.0,Documentary,9.3,9
Casuals: The Story of the Legendary Terrace Fashion,2011.0,Documentary,6.6,116
German Grusel - Die Edgar Wallace-Serie,2011.0,Documentary,7.5,37
Jason Becker: Not Dead Yet,2012.0,"Biography,Documentary,Music",8.0,1230
What's Next?,2024.0,Documentary,9.0,13
Shock Head Soul,2011.0,"Biography,Documentary",5.8,77
Viktigere enn fotball,2005.0,Documentary,8.7,17
PSH Nekonecny pribeh,2022.0,Documentary,7.6,30
The Perfect Story,2022.0,Documentary,9.0,17
Camo Sharks,2022.0,Documentary,6.3,72
Morada,2022.0,"Documentary,History",6.8,5
Longboarding LA to NY,2022.0,"Documentary,Sport",6.5,67
Against All Odds,2023.0,Documentary,8.2,15
I Never Tell Anybody Anything: The Life and Art of Edward Burra,2011.0,Documentary,6.5,14
Merkel,2022.0,"Biography,Documentary",7.0,729
Matrix of Evil,2003.0,Documentary,5.0,73
Remembering Gene Wilder,2023.0,"Biography,Documentary",7.8,3272
"Sammy by Sammy, mes années 60",2022.0,Documentary,6.8,18
Black Patriots: Buffalo Soldiers,2022.0,"Documentary,History",7.6,27
Isöken,2022.0,Documentary,6.2,87
Battered Women Who Kill,2012.0,"Crime,Documentary",7.0,117
Da Vinci: The Lost Treasure,2011.0,Documentary,7.0,55
Dean Ormston - Working Class Superhero,2023.0,Documentary,9.1,16
Our Newspaper,2010.0,Documentary,8.0,7
The Last Bumblebee,2024.0,Documentary,5.4,42
What Beat You Nothing,2021.0,Documentary,7.9,11
Secret Mall Apartment,2024.0,Documentary,8.1,87
Grutto!,2022.0,Documentary,7.0,58
After Happily Ever After,2011.0,Documentary,6.6,8
Das 9 às 5,2011.0,Documentary,3.5,19
Derren Brown: Behind the Mischief,2011.0,Documentary,7.2,73
Overgave,2022.0,Documentary,8.2,62
The Missing Millionairess,2023.0,Documentary,5.6,49
L'Infame e suo fratello,2008.0,"Crime,Documentary",8.8,10
Las constituyentes,2011.0,Documentary,7.1,8
Last Will & Testament,2012.0,"Documentary,Mystery",8.1,301
Ligabue Campovolo - il film 3D,2011.0,"Documentary,Music",7.1,125
Hikari nodokeki,2022.0,"Documentary,Drama",5.9,15
Agent of Happiness,2024.0,Documentary,7.2,957
"Camilo Torres Restrepo, El Amor Eficaz",2022.0,Documentary,6.6,18
Navigators,2022.0,Documentary,6.5,14
Anyox,2022.0,Documentary,7.2,19
Gigi la legge,2022.0,"Action,Documentary",6.3,188
Tales of the Purple House,2022.0,Documentary,7.9,54
No Sex,2022.0,Documentary,6.1,23
Liken.Hassen.Töten,2022.0,Documentary,5.8,7
Pesticides: l'hypocrisie européenne,2022.0,Documentary,7.4,9
The Fabulist,2022.0,Documentary,7.6,7
Look Away,2021.0,Documentary,6.5,159
Der Strand: Tierisches aus dem Ferienparadies,2022.0,Documentary,7.0,5
Moosa Lane,2022.0,Documentary,6.2,11
H,2022.0,Documentary,4.5,12
Chaylla,2022.0,Documentary,7.9,8
5 Dreamers and a Horse,2022.0,Documentary,7.3,21
Inner Lines,2022.0,Documentary,5.6,13
Tara,2022.0,Documentary,7.4,5
Remember Me,2022.0,Documentary,7.7,10
A Silent Gaze,2022.0,Documentary,6.2,13
É Noite na América,2022.0,Documentary,5.9,188
"It's a Zabriskie, Zabriskie, Zabriskie, Zabriskie Point",2023.0,Documentary,8.4,8
Fragments from Heaven,2022.0,Documentary,6.0,33
'Some Kind of Funny Porto Rican?': A Cape Verdean American Story,2006.0,Documentary,8.5,11
Kids Konference,2022.0,Documentary,8.2,8
Jannat 'Ali,2011.0,Documentary,6.7,34
Lost Continent of the Pacific,2011.0,Documentary,7.6,27
Ordinary Miracles: The Photo League's New York,2012.0,Documentary,8.2,17
Vista mare,2023.0,Documentary,7.0,44
Rocketmen,2009.0,Documentary,7.1,79
Sacred Stones,2011.0,"Documentary,History",8.6,7
The Ghosts of Somerville: Old Dutch Parsonage,2022.0,"Documentary,Horror",8.5,8
Sota ja raha,2011.0,Documentary,6.0,7
The Making of Life's Too Short,2011.0,Documentary,6.2,52
True Stories: Wikileaks - Secrets and Lies,2011.0,Documentary,7.1,122
With Her,2012.0,Documentary,7.7,10
Gratitude Revealed,2022.0,Documentary,8.2,56
We Are Art Through the Eyes of Annalaura,2022.0,Documentary,9.5,17
"Encordés, 200 ans d'histoire dans le regard des guides de Chamonix",2021.0,Documentary,7.6,6
The Chalice. Of Sons and Daughters,2022.0,Documentary,7.8,17
Le peuple des airs,2022.0,Documentary,8.0,9
"Pussy, Pleasure, Power! Die weibliche Lust in der Popkultur",2022.0,"Documentary,Music",5.8,26
The Shamima Begum Story,2023.0,Documentary,6.1,77
Degenerate Art: The Art and Culture of Glass Pipes,2011.0,Documentary,7.3,200
How Many People Does It Take?,2011.0,Documentary,7.7,11
Israel Inside: How a Small Nation Makes a Big Difference,2011.0,"Documentary,News",7.0,11
Moloud fi Khamsa we Aishreen Yanair,2011.0,Documentary,8.7,59
The Light in Her Eyes,2011.0,Documentary,7.2,60
La révélation des pyramides,2010.0,Documentary,7.7,1818
The Village of Peace,2014.0,"Biography,Documentary,History",8.2,22
The Piccadilly Rats: Live in Moderation,2022.0,"Documentary,Music",7.5,11
Dans l'ombre du Star Wars Kid,2022.0,Documentary,7.6,20
Trashy Boy,2022.0,Documentary,6.8,6
Bad Faith: Christian Nationalism's Unholy War on Democracy,2024.0,Documentary,7.3,1309
Afghan Dreamers,2022.0,Documentary,8.5,83
As Old as My Tongue: The Myth and Life of Bi Kidude,2006.0,"Documentary,Music",8.4,11
Generació D,2011.0,Documentary,6.0,9
How to Survive a Plague,2012.0,"Documentary,History,News",7.6,4427
Janapar,2012.0,"Adventure,Documentary,Romance",7.0,212
Lao tang tou,2011.0,Documentary,7.7,62
Law of the Jungle,2012.0,Documentary,7.4,30
My Deadly Appetite,2010.0,Documentary,6.8,14
Ramo Trip,2012.0,Documentary,1.4,466
Roadmap to Apartheid,2012.0,"Documentary,History,News",7.5,217
Shut Up and Play the Hits,2012.0,"Documentary,Music",7.3,2916
Trafacka: Temple of Freedom,2011.0,"Action,Adventure,Documentary",6.0,7
Treasures from the Rubble,2011.0,"Biography,Documentary,History",8.0,5
We're Not Broke,2012.0,Documentary,7.2,551
A Greenland Story,2022.0,Documentary,8.5,18
Dengê Evînê: Asîk Selîme Cîzîrî,2023.0,"Biography,Documentary,Family",7.2,20
Five Broken Cameras,2011.0,"Documentary,War",7.9,6866
Abendland,2011.0,Documentary,7.2,238
Bestiaire,2012.0,Documentary,6.5,475
All Men Become Brothers,2023.0,Documentary,7.1,13
Dogman Tales,2022.0,Documentary,6.2,11
Carta Para o Futuro,2011.0,Documentary,6.3,11
Charles Bradley: Soul of America,2012.0,"Biography,Documentary,Music",7.5,648
Children of Uranium,2009.0,Documentary,7.5,7
Dancing in Jaffa,2013.0,"Documentary,Drama,Family",6.9,322
Detropia,2012.0,Documentary,6.5,1642
"Electric Boogaloo: The Wild, Untold Story of Cannon Films",2014.0,"Biography,Documentary,History",7.4,6187
For the Love of the Music: The Club 47 Folk Revival,2012.0,"Documentary,Music",7.6,11
Lost Adventures of Childhood,2009.0,Documentary,8.2,8
Love Free or Die,2012.0,Documentary,7.4,117
Nadir Afonso - O Tempo Não Existe,2012.0,Documentary,7.6,7
Satan's Angel: Queen of the Fire Tassels,2012.0,"Biography,Documentary",7.2,37
Searching for Sugar Man,2012.0,"Biography,Documentary,Music",8.2,74406
Sector Zero,2011.0,Documentary,8.0,17
The Dragons of Jim Green,2012.0,"Biography,Documentary,Fantasy",7.2,10
The House I Live In,2012.0,"Crime,Documentary",7.9,5427
The Modern Mystic: Sri M of Madanapalle,2011.0,Documentary,8.3,9
The Queen of Versailles,2012.0,Documentary,7.1,13874
Letchworth,2022.0,Documentary,8.1,12
Morgan Freeman: Breaking Barriers,2022.0,"Biography,Documentary",6.1,16
Obvodny Canal,1990.0,Documentary,6.7,13
The Baby Daddy,2022.0,Documentary,6.5,113
Unstoppable: The Rebecca Nagel Story,2022.0,Documentary,9.7,19
Kurs Südwest,2023.0,Documentary,8.4,6
Catwalk 2: The Comeback Cats,2022.0,Documentary,5.4,36
Australia,2009.0,Documentary,7.1,35
Finding the Next Earth,2011.0,Documentary,7.4,22
Halloween Crazy,2011.0,Documentary,6.5,19
Hollywood Hair,2012.0,"Documentary,Drama,Family",9.0,32
Japan's Tsunami: Caught on Camera,2011.0,Documentary,7.8,80
The Invisible String,2012.0,"Biography,Documentary,History",7.9,48
The Magic Life,2012.0,"Documentary,Drama",7.3,25
The Warrior,2011.0,Documentary,7.7,17
The Way Steve Jobs Changed the World,2011.0,Documentary,6.6,188
The Stone Roses: Made of Stone,2013.0,"Documentary,Music",7.2,2787
"Guerre au Mali, coulisses d'un engrenage",2022.0,Documentary,6.5,11
The Unstable Object II,2022.0,Documentary,8.0,7
ADAM & IDA - Almost a Fairytale,2022.0,Documentary,7.8,15
Laggiù qualcuno mi ama,2023.0,Documentary,7.6,233
Françafrique,2010.0,Documentary,8.1,18
Margie & Scott,2022.0,Documentary,7.7,15
Baby Sharks,2022.0,Documentary,6.5,87
Selling Superman,2024.0,Documentary,8.0,26
Because We Have Each Other,2022.0,Documentary,7.8,43
6 mois de cabane au Baïkal,2011.0,"Adventure,Documentary",7.3,58
America's Core,2008.0,Documentary,9.6,10
Gypsy Blood,2012.0,Documentary,6.7,135
"Jon, face aux vents",2011.0,Documentary,5.5,10
Les patients,1990.0,Documentary,7.0,6
My Extinction,2023.0,Documentary,6.0,15
Mocca: Life Keeps on Turning,2011.0,"Documentary,Music",8.0,10
Unplugged in Mumbai,2022.0,Documentary,7.3,10
For the Animals,2023.0,Documentary,6.6,20
Wounded Land,2022.0,Documentary,7.4,14
Hollow Earth Chronicles: Episode I - the Dark Chambers,2017.0,Documentary,8.9,24
Det ska va gôtt å leva - En film om Galenskaparna After Shave,2022.0,"Biography,Documentary,Music",7.1,98
Los Ladrones: La verdadera historia del robo del siglo,2022.0,"Crime,Documentary",7.0,1529
Mod de blindes verden,2022.0,Documentary,7.0,25
Extreme Drug Smuggling,2011.0,Documentary,6.8,29
Comedy Confessions,2022.0,Documentary,6.4,9
Corta,2012.0,"Documentary,History",5.9,79
Pera Güzeli,2010.0,"Documentary,History,Music",5.8,13
We the People 2.0,2017.0,Documentary,5.5,44
Corpolítica,2022.0,Documentary,8.1,30
Orchestrator of Storms: The Fantastique World of Jean Rollin,2022.0,Documentary,7.7,30
Peter O'Toole: Along the Sky Road to Aqaba,2022.0,Documentary,6.6,199
Savoy,2022.0,"Documentary,Drama",7.1,76
Gandhada Gudi,2022.0,"Adventure,Documentary,Family",8.9,2990
"Pamela Anderson & Tommy Lee : Sexe, romance et vidéo",2022.0,Documentary,5.4,35
On a eu la journée bonsoir,2022.0,Documentary,3.2,11
Bakom den svenska modellen,2022.0,Documentary,6.3,7
Flight/Risk,2022.0,Documentary,6.4,891
Belly of the Beast: Director's Cut,2020.0,Documentary,9.0,55
The Mooting Competition,2022.0,Documentary,6.5,15
30 Years from Here,2011.0,Documentary,7.8,23
Bones Brigade: An Autobiography,2012.0,"Documentary,Sport",8.0,2804
Booker's Place: A Mississippi Story,2012.0,"Documentary,History,Mystery",7.9,167
The Land of Ahimsa,2022.0,Documentary,8.3,16
David Bromberg: Unsung Treasure,2012.0,"Documentary,Music",8.1,31
El mocito,2011.0,Documentary,6.9,76
Hanna Ranch,2014.0,"Biography,Documentary,Drama",7.4,49
Linotype: The Film,2012.0,"Documentary,History,News",7.5,263
Podunavske Svabe: Danube Swabians,2011.0,Documentary,5.4,17
Het nieuwe Soestdijk,2022.0,Documentary,7.2,12
Pygmies: The Children of the Jungle,2011.0,Documentary,7.1,161
Dreyers Gertrud,2022.0,"Biography,Documentary,History",6.7,17
"Tehran, Conceptual Art",2012.0,Documentary,6.9,17
The Booker,2011.0,"Biography,Documentary,Sport",6.8,9
The Great Indian Marriage Bazaar,2011.0,"Documentary,Drama,News",6.9,18
The Making of 16-Love,2011.0,Documentary,8.2,24
These Birds Walk,2012.0,"Documentary,Drama,News",6.9,372
Virgin Diaries,2011.0,"Documentary,Romance",6.2,44
West of Memphis,2012.0,"Crime,Documentary",7.9,11238
Lost Angeles - Documentary Musical,2022.0,Documentary,7.2,7
Das asiatische Beben - Eine Finanzkrise und ihre Folgen,2022.0,"Documentary,History",5.3,10
Kufi Krew: An American Story,2022.0,Documentary,6.1,15
Il viaggio degli eroi,2022.0,Documentary,7.0,22
Lords of Lockdown,2022.0,Documentary,6.1,18
Myanmar: The Forgotten Revolution,2022.0,Documentary,7.7,8
A Night at the Movies: Merry Christmas!,2011.0,Documentary,7.2,161
Asia's Deadliest Snakes,2010.0,Documentary,6.7,25
The Life and Crimes of Doris Payne,2013.0,Documentary,7.2,271
Han tror han är bäst,2011.0,Documentary,7.4,44
Kopaszkutya Kettö,2011.0,"Documentary,Music",6.8,26
Mikikan-hei o otte: Tai-hen,1971.0,Documentary,7.0,75
Pepe & Rubianes,2011.0,"Biography,Documentary",6.5,21
50 Children: The Rescue Mission of Mr. and Mrs. Kraus,2013.0,"Documentary,History",7.6,459
DORA - Flucht in die Musik,2022.0,Documentary,8.6,10
Hope Not Hate Exposed,2022.0,Documentary,6.2,31
Poker um eine neue Weltordnung: Die Neue Seidenstraße,2022.0,Documentary,7.0,14
Csernobil öröksége: a Zóna,2011.0,Documentary,7.6,60
Design & Thinking,2012.0,Documentary,6.1,88
Mr. Cao Goes to Washington,2012.0,"Biography,Documentary,Drama",7.8,21
One Mountain,2011.0,"Action,Adventure,Documentary",7.4,13
Pasolini's Last Words,2012.0,"Biography,Documentary,History",6.3,20
Steve Jobs: Billion Dollar Hippy,2011.0,"Biography,Documentary",6.7,1205
Titanic: The Final Word with James Cameron,2012.0,Documentary,7.5,741
Under the Influence,2008.0,"Action,Adventure,Documentary",7.4,13
Prince Oakleyski Is Enough - Final,2022.0,"Documentary,Drama",9.5,58
My Name Is Mo'Nique,2023.0,"Comedy,Documentary",5.2,491
Italia 1982 - Una storia azzurra,2022.0,Documentary,7.9,31
Caesar's Messiah: The Roman Conspiracy to Invent Jesus,2012.0,"Documentary,History,News",6.7,176
Faith in the Big House,2011.0,"Biography,Crime,Documentary",5.8,8
Icebound,2012.0,Documentary,7.3,26
Not Just a Girl,2022.0,"Biography,Documentary,Music",7.1,1558
A Cat Called Dom,2022.0,"Animation,Documentary",6.5,18
Hunting the Essex Lorry Killers,2021.0,"Crime,Documentary",7.2,47
The Street Project,2022.0,Documentary,9.2,8
Spuren und Wunden der NSU-Morde,2019.0,Documentary,5.0,6
Les petits disciples de Platon,2022.0,Documentary,8.0,17
The Last Phone Booth,2011.0,Documentary,9.8,9
Titanic: Case Closed,2012.0,"Documentary,Drama,History",7.3,405
Village Music: Last of the Great Record Stores,2012.0,Documentary,8.2,8
½ revolution,2011.0,Documentary,7.5,77
Äänisen vettä,2011.0,Documentary,5.7,8
2017,2022.0,"Documentary,Sport",8.4,35
Melting Point,2022.0,Documentary,7.0,22
James Blunt: One Brit Wonder,2023.0,Documentary,7.5,278
Music Triumphs Homophobia,2022.0,"Documentary,Music",9.2,13
Sideworld: Terrors of the Sea,2022.0,"Documentary,Horror",7.3,38
Pub: The Movie,2022.0,Documentary,8.4,12
Women in Prison: America's Forgotten Ones,2022.0,Documentary,8.7,9
"Mein Papa, die Supernase!",2022.0,Documentary,5.7,10
Moldavia - retrato de una incertidumbre,2022.0,Documentary,7.4,12
Filho da Mãe,2022.0,"Biography,Comedy,Documentary",8.4,464
Inside the Mind of a Cat,2022.0,Documentary,6.9,7219
Inside Story: The Santa Clause,2011.0,Documentary,8.2,15
It Was Fifty Years Ago Today! The Beatles: Sgt. Pepper & Beyond,2017.0,"Documentary,Music",5.6,711
Le voyage extraordinaire,2011.0,Documentary,7.4,506
Les dissimulateurs,2001.0,Documentary,7.2,6
Material Success,2012.0,"Comedy,Documentary,Drama",8.5,36
The Medal of Honor: The Stories of Our Nation's Most Celebrated Heroes,2011.0,"Adventure,Documentary,Drama",7.2,10
Kick Out the Jams: The Story of XFM,2022.0,Documentary,6.4,102
Wettermacher,2022.0,Documentary,7.8,13
The Partisan with the Leica Camera,2022.0,Documentary,8.2,12
"Dieuleveult, les disparus du fleuve",2023.0,Documentary,8.4,10
The Soldier's Opinion,2022.0,Documentary,8.4,6
Mother Teresa: No Greater Love,2022.0,Documentary,6.2,150
The Angels: Kickin' Down the Door,2022.0,"Documentary,Music",7.9,78
Barry White - A Dream of Love,2022.0,"Biography,Documentary",4.3,13
Harry Belafonte - Zwischen Calypso und Gerechtigkeit,2022.0,"Biography,Documentary",7.0,8
"Utøya - Aldrig glömma, aldrig tiga",2021.0,Documentary,7.9,14
"Penélope Cruz, les reflets de la passion",2022.0,Documentary,6.4,36
Truth and Lies: The Last Gangster,2022.0,Documentary,6.5,285
Behind the Tide,2014.0,"Documentary,Sport",6.3,13
Unvaccinated,2022.0,Documentary,4.2,53
Art Class,2020.0,Documentary,7.0,6
The Ivana Trump Story: The First Wife,2022.0,"Biography,Documentary",5.6,37
Two Kids a Day,2022.0,Documentary,8.1,50
Dark Clouds Over Elberton,2015.0,Documentary,7.0,18
Facing Grizzlies,2022.0,Documentary,8.4,10
Beast Mode On,2022.0,"Biography,Documentary,Sport",6.4,55
Una claustrocinefilia,2022.0,Documentary,5.6,10
"Sur nos lèvres: Rouge un jour, rouge toujours?",2022.0,Documentary,6.7,17
"La rafle du Vel d'Hiv, la honte et les larmes",2022.0,Documentary,8.4,20
Klimaatrebellen,2022.0,Documentary,7.6,5
The Majnoun and the Wind,2022.0,Documentary,7.0,9
Leyenda Viva,2022.0,Documentary,8.4,35
Great White Open Ocean,2022.0,Documentary,7.1,58
Anhell69,2022.0,"Documentary,Drama",7.1,333
Hatton,2023.0,Documentary,7.3,297
900 Dagen,2011.0,Documentary,7.3,133
A Polite Bribe,2013.0,Documentary,7.6,16
Art of Freedom: Himalaje,2023.0,"Adventure,Documentary,Drama",8.1,99
Mountain Devil 3: The Bigfoot Invasion,2021.0,Documentary,3.4,23
Christmas at River Cottage,1999.0,Documentary,8.8,20
Cinema Universale d'Essai,2009.0,Documentary,7.5,21
"Da, wo ich bin, ist Panama - Die Lebensreise des Herrn Janosch",2011.0,Documentary,7.5,8
Documentary of AKB48: Show Must Go On,2012.0,"Documentary,Music",8.0,87
Falling from the Sky,2009.0,Documentary,8.2,97
Les clowns,2011.0,Documentary,7.6,7
My Good and Beautiful Friends,2010.0,Documentary,8.9,13
One Billion Happy People,2011.0,Documentary,6.7,39
"Desperate Souls, Dark City and the Legend of Midnight Cowboy",2022.0,"Documentary,History",7.0,309
All.I.Can.,2012.0,"Documentary,Sport",7.8,810
Sydämeni taakka,2011.0,"Documentary,Drama,War",7.4,12
The Dorp: 40 Days of Our Lives,2009.0,Documentary,7.2,7
The Bitter Buddha,2012.0,"Comedy,Documentary",7.1,312
The Guga Hunters of Ness,2011.0,Documentary,8.0,12
I Have Not Been Afraid of Going Blind for a Long Time,2022.0,Documentary,8.4,5
Kaval Park,2022.0,Documentary,7.7,7
All the Beauty and the Bloodshed,2022.0,"Documentary,History",7.5,8613
In viaggio,2022.0,Documentary,6.4,92
Kniga Tundry. Povest' o Vukvukaye - malen'kom kamne,2011.0,"Adventure,Documentary,Drama",7.5,34
Satan Rides the Media,1999.0,Documentary,6.4,272
Brothers & Sisters in Love,2008.0,Documentary,5.9,24
The Year the Earth Went Wild,2011.0,Documentary,7.4,20
Freedom on Fire: Ukraine's Fight for Freedom,2022.0,Documentary,7.2,118
The Matchmaker,2022.0,Documentary,6.9,26
Gli ultimi giorni dell'umanità,2022.0,Documentary,7.7,39
A Compassionate Spy,2022.0,"Biography,Documentary,History",6.6,423
She Bad,2023.0,Documentary,8.0,12
Music for Black Pigeons,2022.0,"Documentary,Music",7.4,179
The Kiev Trial,2022.0,Documentary,6.8,61
Bobi Wine: The People's President,2022.0,Documentary,7.1,1851
Nuclear Now,2022.0,Documentary,7.3,1027
Nippon no genba: Akihabara toshinose no monogatari,2005.0,Documentary,6.3,43
Innocence,2022.0,"Documentary,War",7.1,171
Scrapheap Orchestra,2011.0,Documentary,7.3,9
Chasing Beauty: Perfectie te koop?,2022.0,Documentary,3.9,9
El Charles Bronson chileno: o idénticamente igual,2023.0,Documentary,6.7,24
The Chemical Brothers: Don't Think,2012.0,"Documentary,Music",8.2,406
Patou: In Black & White,2022.0,Documentary,9.2,8
Ensayo final para utopía,2012.0,Documentary,6.5,23
Running with the Devil: The Wild World of John McAfee,2022.0,"Crime,Documentary",5.9,3949
Hours for Jerome,1982.0,Documentary,7.2,55
Ballet aquatique,2011.0,Documentary,6.3,71
August Light: Wilson's Creek and the Battle for Missouri,2010.0,Documentary,7.6,10
Echo,2022.0,Documentary,7.1,17
Internet Rising,2011.0,"Documentary,History",7.3,26
Keleti Ágnes - Aki legyozte az idot,2022.0,Documentary,8.2,55
The Urban Gorilla,1991.0,Documentary,7.8,9
Hung Up on a Dream: The Zombies Documentary,2023.0,Documentary,8.6,27
Nei giardini della mente,2022.0,Documentary,8.2,9
Margazhi Raagam,2008.0,"Documentary,Music",8.4,12
Fragments of Paradise,2022.0,Documentary,7.5,138
Post Malone: Runaway,2022.0,"Documentary,Music",6.1,154
"Godard, seul le cinéma",2022.0,Documentary,7.0,296
Sergio Leone - L'italiano che inventò l'America,2022.0,Documentary,7.6,973
John Monteleone: The Chisels Are Calling,2021.0,Documentary,8.3,9
The Box Truck FIlm: Building A Reuseful Home,2022.0,Documentary,9.3,22
The Real Story of January 6,2022.0,"Crime,Documentary",4.4,307
