Title,Year,Genres,Rating,Votes
The Innocent Sleep,1995.0,"Crime,Drama,Thriller",5.3,377
Jack Reed: A Killer Among Us,1996.0,"Crime,Drama",6.6,77
Jade,1995.0,"Crime,Drama,Thriller",5.3,14737
Jian dong lao ni mei zhi si da tian hou,1995.0,Crime,5.3,22
Jian dong shuang hu,1995.0,"Action,Crime",6.7,8
Gai fong chai yan,1995.0,"Crime,Mystery,Thriller",5.4,28
Le journal du séducteur,1996.0,"Comedy,Crime,Drama",6.8,302
Judge Dredd,1995.0,"Action,Crime,Sci-Fi",5.6,128070
Just Cause,1995.0,"Action,Crime,Drama",6.4,30434
Justine: A Private Affair,1995.0,"Adventure,Comedy,Crime",4.1,124
Jönssonligans största kupp,1995.0,"Comedy,Crime",5.0,2440
Kamikaze takushî,1995.0,"Action,Crime,Drama",7.6,750
Edgar Wallace: Das Karussell des Todes,1996.0,Crime,4.4,35
Mannen utan ansikte,1995.0,Crime,4.7,52
The Keeper,1995.0,"Crime,Drama",5.7,329
Killer: A Journal of Murder,1995.0,"Biography,Crime,Drama",6.3,2457
Kinder des Satans,1995.0,Crime,6.5,39
Kiss of Death,1995.0,"Crime,Drama,Thriller",5.9,20636
Kla$h,1995.0,"Crime,Music,Romance",5.9,142
Knallhart daneben,1995.0,"Comedy,Crime",2.8,21
Kôkaku Kidôtai,1995.0,"Action,Animation,Crime",7.9,163560
Kopfjagd,1995.0,"Comedy,Crime,Thriller",5.8,8
Kuang ye sheng si lian,1995.0,"Crime,Drama,Romance",5.4,45
Lady Killer,1995.0,"Crime,Drama,Mystery",5.5,369
The Last Supper,1995.0,"Comedy,Crime,Drama",6.7,16024
Lewis & Clark & George,1997.0,"Comedy,Crime,Thriller",5.3,755
Little Criminals,1996.0,"Crime,Drama",7.8,812
The Little Death,1996.0,"Crime,Drama,Thriller",4.7,331
Livers Ain't Cheap,1996.0,"Action,Crime",5.0,262
The Unspoken Truth,1995.0,"Crime,Drama",5.3,200
Lock-Up: The Prisoners of Rikers Island,1994.0,"Crime,Documentary",7.6,245
Love and Happiness,1995.0,Crime,7.0,48
The Man Who Wouldn't Die,1994.0,"Crime,Drama,Fantasy",5.4,453
Mo him yau hei,1995.0,"Action,Crime",6.4,23
Marked Man,1996.0,"Action,Crime,Drama",5.2,365
Mee Pok Man,1995.0,"Crime,Drama,Romance",6.0,281
Mai wan dong,1995.0,"Comedy,Crime",4.7,51
Mai gaan fan,1995.0,Crime,5.3,35
Milan,1995.0,"Action,Crime,Romance",5.1,145
Mo gui tian shi,1987.0,"Crime,Drama",6.2,18
Money Train,1995.0,"Action,Comedy,Crime",5.7,44103
MugShot,1996.0,"Crime,Drama",6.7,27
Murdered Innocence,1996.0,"Crime,Drama,Thriller",6.3,93
Mushrooms,1995.0,"Comedy,Crime,Thriller",6.1,287
Mémoires d'un jeune con,1996.0,"Crime,Drama",6.6,32
Nadie hablará de nosotras cuando hayamos muerto,1995.0,"Crime,Drama,Thriller",6.8,2265
Naaraaz,1994.0,"Action,Crime,Drama",4.7,197
The Nature of the Beast,1995.0,"Crime,Horror,Mystery",6.2,2812
The Net,1995.0,"Action,Crime,Drama",6.0,76521
Never Talk to Strangers,1995.0,"Crime,Drama,Mystery",5.2,7578
New Jersey Drive,1995.0,"Crime,Drama",6.6,3560
Nick of Time,1995.0,"Action,Crime,Drama",6.3,46075
No One Could Protect Her,1996.0,"Biography,Crime,Drama",5.6,375
Noir comme le souvenir,1995.0,"Crime,Mystery,Thriller",6.0,261
Opposite Corners,1997.0,"Crime,Drama",5.7,88
Original Sins,1995.0,"Crime,Drama,Mystery",5.6,368
Out of Annie's Past,1995.0,"Crime,Drama,Thriller",5.5,133
Out-of-Sync,1995.0,"Crime,Drama",4.6,247
Pakten,1995.0,"Comedy,Crime,Drama",6.1,175
Palermo Milano solo andata,1995.0,"Action,Crime,Drama",6.2,762
"Pasolini, un delitto italiano",1995.0,"Crime,Drama",6.9,660
Perfect Alibi,1995.0,"Crime,Drama,Mystery",5.3,336
A Perry Mason Mystery: The Case of the Jealous Jokester,1995.0,"Crime,Drama,Mystery",6.5,299
Pik lik foh,1995.0,"Action,Crime,Thriller",6.3,10361
Point Dume,1995.0,"Action,Crime,Thriller",4.4,31
Policewala Gunda,1995.0,"Action,Crime,Drama",5.3,76
Prime Suspect: Inner Circles,1995.0,"Crime,Drama,Mystery",7.6,2833
Prime Suspect: The Scent of Darkness,1995.0,"Crime,Drama,Mystery",7.8,2786
Prime Suspect: The Lost Child,1995.0,"Crime,Drama,Mystery",7.8,3178
The Prophecy,1995.0,"Action,Crime,Drama",6.4,34289
Prowokator,1995.0,"Crime,Drama",6.0,163
Rage,1995.0,"Action,Crime,Thriller",5.7,837
Ram Jaane,1995.0,"Action,Crime,Drama",5.4,4563
Ravan Raaj: A True Story,1995.0,"Action,Crime,Thriller",6.1,158
Ray Alexander: A Menu for Murder,1995.0,"Crime,Drama,Mystery",5.9,69
The Return of Hunter,1995.0,"Crime,Drama",6.4,282
The Rockford Files: A Blessing in Disguise,1995.0,"Crime,Drama,Mystery",7.3,413
Romanzo di un giovane povero,1995.0,"Crime,Drama",6.5,329
Rude,1995.0,"Crime,Drama",6.2,238
Sabse Bada Khiladi,1995.0,"Action,Crime,Thriller",5.9,4753
Sarhad: The Border of Crime,1995.0,"Action,Crime,Drama",4.1,19
Das Schicksal der Lilian H.,1993.0,Crime,4.6,8
Schnellschuß,1995.0,Crime,5.5,18
Score,1995.0,"Action,Crime",6.1,248
Scorpion Spring,1995.0,"Crime,Thriller",4.4,412
Se7en,1995.0,"Crime,Drama,Mystery",8.6,1888593
Der See,1996.0,Crime,6.3,24
Shadow of a Doubt,1995.0,"Crime,Drama",6.1,337
She Good Fighter,1995.0,"Action,Crime,Drama",5.5,418
Sam Jan ji foo: Ging sai to sik gip,1995.0,"Crime,Thriller",6.2,10
Shin kanashiki hittoman,1995.0,"Crime,Drama,Thriller",6.8,207
The Shooter,1995.0,"Action,Crime,Drama",5.1,2463
Shu dan long wei,1995.0,"Action,Comedy,Crime",6.1,4750
Sei kup saat yan kwong,1995.0,"Crime,Horror",4.8,40
Spenser: A Savage Place,1995.0,"Crime,Mystery",6.2,200
Stolen Innocence,1995.0,"Crime,Drama,Thriller",5.5,383
Ngoh si yat goh chaak,1995.0,"Action,Crime",5.2,110
Strange Days,1995.0,"Crime,Drama,Sci-Fi",7.2,80767
Sudden Death,1995.0,"Action,Crime,Thriller",5.9,38168
Superfights,1995.0,"Action,Crime,Drama",5.7,365
Susanna,1996.0,"Crime,Drama,Romance",5.4,125
Swimming with Sharks,1994.0,"Comedy,Crime",7.0,25440
"Tails You Live, Heads You're Dead",1995.0,"Action,Crime,Thriller",5.2,213
Tales from the Hood,1995.0,"Crime,Drama,Horror",6.5,10142
North Star,1996.0,"Action,Adventure,Crime",4.9,1389
Te jing ji xian feng,1995.0,"Adventure,Crime",6.3,96
Terra Estrangeira,1995.0,"Action,Crime,Drama",7.4,2321
Texas Justice,1995.0,"Crime,Drama,Thriller",6.2,343
Things to Do in Denver When You're Dead,1995.0,"Crime,Drama,Thriller",6.7,30441
Throwing Down,1995.0,"Crime,Drama",8.3,37
The Tie That Binds,1995.0,"Crime,Drama,Thriller",5.0,1294
To Die For,1995.0,"Comedy,Crime,Drama",6.8,56035
To the Limit,1995.0,"Action,Crime,Thriller",3.3,1252
Tod für fünf Stimmen,1995.0,"Biography,Crime,Documentary",6.9,792
Top Dog,1995.0,"Action,Comedy,Crime",4.2,3968
Tot auf Halde,1995.0,"Crime,Drama",5.1,8
Der Totmacher,1995.0,"Crime,Drama",7.5,2401
Der Tourist,1996.0,Crime,5.5,50
Trade-Off,1995.0,"Crime,Drama,Romance",4.3,212
3 noches,2001.0,"Crime,Thriller",7.2,40
Triplecross,1995.0,"Action,Crime,Romance",5.1,250
Tunnel Vision,1995.0,"Crime,Drama,Mystery",4.3,296
Die Tunnelgangster von Berlin,1996.0,"Crime,Thriller",1.6,132
Lei ting xing dong,1995.0,"Action,Crime,Drama",5.7,32
Un bruit qui rend fou,1995.0,"Crime,Drama,Mystery",6.6,1531
Under Lock and Key,1995.0,"Action,Crime,Drama",4.8,364
Underneath,1995.0,"Crime,Thriller",6.1,3967
The Usual Suspects,1995.0,"Crime,Drama,Mystery",8.5,1181452
Va mourire,1995.0,"Comedy,Crime,Drama",4.9,36
Virtuosity,1995.0,"Action,Crime,Sci-Fi",5.5,33498
W.E.I.R.D. World,1995.0,"Comedy,Crime,Drama",4.8,194
Wong Gok dik tin hung,1995.0,"Action,Crime,Thriller",6.2,123
The Wharf Rat,1995.0,"Action,Comedy,Crime",5.2,195
White Cargo,1996.0,"Crime,Drama,Mystery",4.4,123
Die Wildnis,1993.0,Crime,7.6,22
Mou mei san taam,1995.0,"Action,Crime,Drama",6.4,496
Sai Wan fau see,1995.0,"Crime,Horror",5.1,36
"Yao a yao, yao dao wai po qiao",1995.0,"Crime,Drama,History",7.1,6159
The Young Poisoner's Handbook,1995.0,"Comedy,Crime,Drama",7.0,3903
Yuet hak fung go,1995.0,"Comedy,Crime,Mystery",6.9,42
Chak wong,1995.0,Crime,5.6,102
Zhong Guo long,1995.0,"Action,Comedy,Crime",5.3,212
Zhong E lie che da jie an,1995.0,"Action,Crime",5.0,27
Cody: A Family Affair,1994.0,"Crime,Drama,Thriller",7.0,29
101 Dalmatians,1996.0,"Adventure,Comedy,Crime",5.8,120440
2 Days in the Valley,1996.0,"Comedy,Crime,Thriller",6.5,22224
Il tocco - La sfida,1997.0,"Action,Crime,Sport",6.0,50
Abot kamay ang pangarap,1996.0,"Crime,Drama",5.5,36
Airbag,1997.0,"Action,Comedy,Crime",6.7,5178
Albino Alligator,1996.0,"Crime,Drama,Thriller",6.1,8727
Alien Nation: Millennium,1996.0,"Crime,Drama,Sci-Fi",6.3,1021
Alien Nation: The Enemy Within,1996.0,"Crime,Drama,Sci-Fi",6.4,944
Ging bin,1996.0,"Crime,Romance,Thriller",6.1,217
Alone in the Woods,1996.0,"Comedy,Crime,Family",4.2,270
Der andere Wolanski,1996.0,"Crime,Romance",4.6,10
Angaara,1996.0,"Action,Crime",4.8,42
Arlette,1997.0,"Comedy,Crime,Romance",5.2,818
Att stjäla en tjuv,1996.0,"Comedy,Crime,Romance",4.2,822
Les aveux de l'innocent,1996.0,"Comedy,Crime,Drama",6.5,68
Bajo la piel,1996.0,"Crime,Drama,Romance",6.9,370
Barkhanov i ego telokhranitel,1996.0,"Comedy,Crime",6.3,96
Before and After,1996.0,"Crime,Drama,Mystery",6.1,10735
The Big Squeeze,1996.0,"Comedy,Crime,Drama",5.0,338
Bird of Prey,1995.0,"Crime,Drama,Music",4.6,244
Black Scorpion II: Aftershock,1997.0,"Action,Crime,Fantasy",3.7,988
Blood Money,1996.0,"Crime,Mystery,Thriller",3.2,253
Blood and Wine,1996.0,"Crime,Drama,Thriller",6.0,11147
The Bloody Child,1996.0,"Crime,Drama",5.1,214
Bottle Rocket,1996.0,"Comedy,Crime,Drama",6.9,85464
Bound,1996.0,"Crime,Thriller",7.3,63509
Bullet,1996.0,"Action,Crime,Drama",6.4,9211
Bulletproof,1996.0,"Action,Comedy,Crime",5.8,41067
The Chamber,1996.0,"Crime,Drama,Thriller",6.0,16516
Chinpira,1996.0,"Crime,Drama",6.6,98
La cible,1997.0,"Comedy,Crime",5.6,57
Circles of Deceit: Kalon,1996.0,"Crime,Drama",5.8,31
City Hall,1996.0,"Crime,Drama,Mystery",6.2,23174
Conundrum,1996.0,"Crime,Drama,Thriller",5.5,338
Countdown,1996.0,"Crime,Mystery,Thriller",3.9,306
Crime of the Century,1996.0,"Crime,Documentary,Drama",7.1,917
Crimetime,1996.0,"Crime,Drama,Horror",4.6,927
The Criminal Mind,1993.0,"Action,Crime,Drama",3.7,136
The Crow: City of Angels,1996.0,"Action,Crime,Fantasy",4.6,22783
Curdled,1996.0,"Comedy,Crime,Thriller",5.9,5707
Dai sam yuen,1996.0,"Comedy,Crime,Romance",6.1,294
Dangan ranna,1996.0,"Action,Comedy,Crime",6.8,947
Dark Desires: A Taste for Murder,1997.0,"Crime,Drama",5.1,12
Deep Secrets,1996.0,"Crime,Drama,Mystery",6.8,46
Delitti a luce rossa,1996.0,"Crime,Horror,Mystery",5.8,65
Di ba zong zui,1996.0,"Crime,Drama",6.8,13
Diamond Run,1996.0,"Action,Crime,Drama",4.6,89
Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996.0,"Comedy,Crime",6.5,64048
Double Jeopardy,1996.0,"Crime,Drama,Thriller",6.0,524
Yi boh lai beng duk,1996.0,"Comedy,Crime,Horror",6.5,5153
Echte Kerle,1996.0,"Comedy,Crime,Romance",6.8,1522
Ed McBain's 87th Precinct: Ice,1996.0,"Crime,Drama,Mystery",5.7,258
Element of Doubt,1996.0,"Crime,Thriller",6.1,176
Eraser,1996.0,"Action,Crime,Thriller",6.2,120784
Eskiya,1996.0,"Crime,Drama",8.1,73684
Every Woman's Dream,1996.0,"Comedy,Crime,Drama",5.9,460
Extreme Measures,1996.0,"Crime,Drama,Mystery",6.2,21259
Eye for an Eye,1996.0,"Crime,Drama,Thriller",6.2,19819
Eye of God,1997.0,"Crime,Drama",7.3,1309
Faithful,1996.0,"Comedy,Crime,Drama",5.7,2339
Fargo,1996.0,"Crime,Drama,Thriller",8.1,749614
Feeling Minnesota,1996.0,"Comedy,Crime,Drama",5.4,11791
Fire,1996.0,"Crime,Drama,Romance",7.1,6530
Flipper,1996.0,"Adventure,Crime,Drama",5.3,11931
Flipping,1996.0,"Crime,Drama",4.2,187
[Focus],1996.0,"Comedy,Crime,Drama",7.0,224
For a Few Lousy Dollars,1995.0,"Action,Comedy,Crime",4.5,147
Fotos,1996.0,"Crime,Drama,Fantasy",5.4,213
Freeway,1996.0,"Crime,Drama,Thriller",6.8,32991
From Dusk Till Dawn,1996.0,"Action,Crime,Horror",7.2,352198
The Funeral,1996.0,"Crime,Drama",6.6,9660
Gei tao wang zhe de qia qia,1997.0,"Crime,Drama,Mystery",6.3,17
Gang,2000.0,"Action,Crime,Drama",6.3,279
Gang in Blue,1996.0,"Action,Crime,Drama",5.6,528
Gefährliche Freundin,1996.0,"Comedy,Crime",7.3,43
Geisha,1996.0,"Crime,Mystery,Thriller",5.5,24
The Glimmer Man,1996.0,"Action,Comedy,Crime",5.4,21785
Gnadenlos - Zur Prostitution gezwungen,1996.0,Crime,3.3,36
Gonin 2,1996.0,"Action,Crime,Thriller",6.2,483
Gotti,1996.0,"Biography,Crime,Drama",7.2,9167
The Grave,1996.0,"Crime,Thriller",5.7,1521
Gridlock,1996.0,"Action,Crime,Drama",4.4,419
Goo wak lui: Chuet chin gong woo,1996.0,"Action,Comedy,Crime",5.3,96
Goo wak chai: Yan joi gong woo,1996.0,"Action,Crime,Thriller",7.0,2161
Hart to Hart: Harts in High Season,1996.0,"Crime,Drama,Mystery",6.4,245
Harvest of Fire,1996.0,"Crime,Drama",6.5,412
Helpless,1996.0,Crime,6.2,313
"Henry: Portrait of a Serial Killer, Part 2",1996.0,"Crime,Horror,Thriller",5.0,1354
Hercule & Sherlock,1996.0,"Comedy,Crime",4.5,677
High School High,1996.0,"Comedy,Crime,Romance",5.6,14519
Hijacked: Flight 285,1996.0,"Action,Crime,Drama",4.9,658
Himitsu no hanazono,1997.0,"Comedy,Crime",7.1,532
Hit Me,1996.0,"Crime,Drama,Thriller",5.4,529
Hostile Force,1997.0,"Action,Crime",4.5,183
Idiot Box,1996.0,"Comedy,Crime,Drama",6.4,933
In the Blink of an Eye,1996.0,"Biography,Crime,Drama",5.6,360
Innocent Victims,1996.0,"Crime,Drama",6.7,260
Inside,1996.0,"Crime,Drama",6.2,326
Isältä pojalle,1996.0,"Crime,Drama",6.6,28
Jack Reed: Death and Vengeance,1996.0,"Crime,Drama,Mystery",6.0,287
Jackpot,1996.0,Crime,5.2,10
Jimmy Zip,1999.0,"Action,Crime,Drama",5.3,193
Joe's So Mean to Josephine,1996.0,"Crime,Drama,Romance",6.1,341
Once a Thief,1996.0,"Action,Crime,Thriller",5.2,1851
Jung,1996.0,"Action,Crime,Drama",4.5,318
The Juror,1996.0,"Crime,Drama,Thriller",5.7,21015
Jägarna,1996.0,"Crime,Thriller",7.0,9783
Kama Sutra: A Tale of Love,1996.0,"Crime,Drama,History",6.0,11594
Kansas City,1996.0,"Crime,Drama,Music",6.3,5626
Edgar Wallace: Die Katze von Kensington,1996.0,"Crime,Thriller",4.5,51
Keys to Tulsa,1997.0,"Crime,Drama,Thriller",5.2,1884
Kizzu ritân,1996.0,"Crime,Drama,Sport",7.4,7000
Hon fei,1996.0,"Action,Crime",5.9,55
Kiss and Tell,1996.0,"Crime,Drama,Mystery",5.5,138
Landgang für Ringo,1996.0,"Crime,Drama",6.1,23
De langste reis,1996.0,"Crime,Drama",5.6,35
The Last Days of Frankie the Fly,1996.0,"Comedy,Crime,Drama",5.4,2036
Last Man Standing,1996.0,"Action,Crime,Drama",6.4,62172
Die Liebe des Ganoven,1996.0,"Crime,Drama,Thriller",8.4,13
Lilies - Les feluettes,1996.0,"Crime,Drama,Fantasy",7.3,2936
The Limbic Region,1996.0,"Action,Crime,Thriller",5.7,281
Ligne de vie,1996.0,"Crime,Drama,Romance",5.6,125
3 gor sau seung dik ging chat,1996.0,"Crime,Drama",6.7,77
The Long Kiss Goodnight,1996.0,"Action,Crime,Drama",6.8,88598
Love Serenade,1996.0,"Comedy,Crime,Drama",6.7,1710
Maachis,1996.0,"Action,Crime,Drama",7.7,2502
Mad Dog Time,1996.0,"Comedy,Crime,Drama",5.4,3781
Mask of Death,1996.0,"Action,Crime,Thriller",4.5,422
Maximum Risk,1996.0,"Action,Crime,Thriller",5.6,24719
Mercy,1995.0,"Crime,Drama,Thriller",5.0,309
Miami Hustle,1996.0,"Crime,Drama,Thriller",3.4,228
Dong fang kuai che,1996.0,"Action,Crime,Drama",5.4,10
Mille désirs,1996.0,"Crime,Drama",5.8,40
Mo',1996.0,"Comedy,Crime",7.2,22
The Moonstone,1996.0,"Crime,Drama,Mystery",6.6,560
The Morrison Murders: Based on a True Story,1996.0,Crime,6.0,402
Meng Bo,1996.0,"Action,Comedy,Crime",6.1,105
Mulholland Falls,1996.0,"Crime,Drama,Mystery",6.3,19874
Muqaddar,1996.0,Crime,6.1,48
Das Mädchen Rosemarie,1996.0,"Biography,Crime,Drama",6.3,610
Männerpension,1996.0,"Comedy,Crime,Drama",5.9,1703
Der Mörder und die Hure,1996.0,"Crime,Drama,Thriller",6.0,10
"Nan guo zai jian, nan guo",1996.0,"Crime,Drama",7.2,2025
Navajo Blues,1996.0,"Action,Crime",4.3,153
New York Undercover Cop,1993.0,"Action,Crime,Drama",4.3,279
Night Vision,1997.0,"Crime,Drama,Thriller",4.1,644
No Contest II,1996.0,"Action,Crime,Drama",4.3,421
No One Would Tell,1996.0,"Biography,Crime,Drama",6.6,3172
No Way Back,1995.0,"Action,Crime,Drama",5.1,3271
No Way Home,1996.0,"Crime,Drama,Thriller",6.7,1883
Normal Life,1996.0,"Crime,Drama",6.2,2584
Wan foh,1996.0,Crime,4.5,12
Hui ba! Ja 'fit' yan bing tuen,1996.0,"Action,Comedy,Crime",6.3,63
One Way Out,1996.0,"Crime,Drama",5.6,74
Original Gangstas,1996.0,"Action,Crime,Drama",5.7,2122
Otostop,1996.0,Crime,2.7,80
Palookaville,1995.0,"Comedy,Crime",6.5,2642
West New York,1996.0,"Crime,Drama",5.7,90
Paradise Lost: The Child Murders at Robin Hood Hills,1996.0,"Crime,Documentary",8.2,18747
"Pianese Nunzio, 14 anni a maggio",1996.0,"Crime,Drama",6.3,448
Playing Dangerous 2,1996.0,"Action,Comedy,Crime",3.8,159
Plump Fiction,1997.0,"Comedy,Crime",2.7,4084
Le polygraphe,1996.0,Crime,6.9,471
Portland,1996.0,"Crime,Drama",5.8,391
Primal Fear,1996.0,"Crime,Drama,Mystery",7.7,257122
Profundo carmesí,1996.0,"Crime,Drama,Romance",7.2,2202
A Promise to Carolyn,1996.0,"Crime,Drama",6.2,366
The Prosecutors,1996.0,"Crime,Drama,Thriller",6.1,94
Pusher,1996.0,"Crime,Thriller",7.3,47061
Race Against Time: The Search for Sarah,1996.0,"Crime,Drama,Thriller",5.8,168
Ransom,1996.0,"Action,Crime,Drama",6.7,138902
Yan pei go jang haai,1996.0,Crime,4.4,195
Retroactive,1997.0,"Action,Crime,Drama",6.2,6905
Return of Jewel Thief,1996.0,"Crime,Thriller",4.3,147
Riot,1996.0,"Action,Crime,Thriller",5.4,591
The Rockford Files: Punishment and Crime,1996.0,"Action,Crime,Drama",7.1,306
The Rockford Files: Friends and Foul Play,1996.0,"Action,Crime,Drama",7.5,293
The Rockford Files: Godfather Knows Best,1996.0,"Action,Crime,Drama",7.0,283
The Rockford Files: If the Frame Fits...,1996.0,"Action,Crime,Drama",7.6,449
Saints and Sinners,1994.0,"Action,Crime,Drama",5.1,216
"Scams, Schemes, and Scoundrels",1996.0,"Crime,Documentary",8.1,12
Set It Off,1996.0,"Action,Crime,Drama",6.9,19255
Sexy Sadie,1996.0,Crime,6.3,144
Sgt. Kabukiman N.Y.P.D.,1990.0,"Action,Comedy,Crime",5.7,3438
Xin Shang Hai tan,1996.0,"Action,Crime,Thriller",6.6,989
Silent Lies,1996.0,"Crime,Drama",6.8,157
Il sindaco,1997.0,"Crime,Drama",5.7,120
Skeletons,1997.0,"Crime,Drama,Horror",5.3,579
Sleepers,1996.0,"Crime,Drama,Thriller",7.5,243888
Smart Money,1996.0,"Crime,Drama",7.9,23
Smuggler,1996.0,"Action,Crime",4.2,31
Die Spur der roten Fässer,1996.0,"Crime,Family",7.3,16
Squeeze,1997.0,"Crime,Drama,Thriller",5.9,354
Stone Coats,1996.0,"Action,Crime,Mystery",5.0,18
Hung dang kui,1996.0,"Action,Comedy,Crime",5.4,233
Lung foo Bat Lam Gai,1996.0,"Action,Crime,Thriller",6.6,77
Striptease,1996.0,"Comedy,Crime,Drama",4.6,49654
The Substitute,1996.0,"Action,Crime,Drama",6.0,16654
Sugartime,1995.0,"Crime,Drama,Romance",6.2,733
The Sunchaser,1996.0,"Crime,Drama",6.1,5429
Suwarôteiru,1996.0,"Crime,Drama",7.5,4619
Talaashi,1996.0,"Crime,Drama",4.2,59
Taxi,1996.0,"Crime,Drama,Romance",6.5,978
Tesis,1996.0,"Crime,Horror,Mystery",7.4,44074
Testimone a rischio,1997.0,"Crime,Drama,Thriller",6.7,146
A Thin Line Between Love and Hate,1996.0,"Comedy,Crime,Drama",5.6,5647
"This World, Then the Fireworks",1997.0,"Crime,Drama",5.2,1424
Xin die xue shuang xiong,1996.0,"Action,Crime,Drama",6.7,34
A Time to Kill,1996.0,"Crime,Drama,Thriller",7.5,188660
Jin bang ti ming,1996.0,Crime,6.5,40
"To Love, Honor and Deceive",1996.0,"Crime,Drama,Mystery",5.5,412
Tod im Paradies - Blutspur in die Karibik,1996.0,"Crime,Thriller",5.3,17
Das Tor des Feuers,1996.0,"Action,Crime",6.5,68
Draumadísir,1996.0,"Comedy,Crime,Drama",5.6,66
Tresko - Amigo Affäre,1996.0,Crime,5.5,18
Tresko - Der Maulwurf,1996.0,Crime,5.2,20
Tresko - Im Visier der Drogenmafia,1996.0,Crime,5.7,20
Trois vies et une seule mort,1996.0,"Comedy,Crime,Fantasy",6.8,1622
Trojan Eddie,1996.0,"Crime,Drama,Romance",6.1,333
Twisted Desire,1996.0,"Crime,Drama",5.7,1081
Two If by Sea,1996.0,"Comedy,Crime,Romance",5.3,6522
Tödliche Wende,1996.0,Crime,6.8,12
Unabomber: The True Story,1996.0,"Crime,Drama,History",6.0,533
Der Venusmörder,1996.0,Crime,6.0,39
Vice Academy 5,1996.0,"Comedy,Crime,Sci-Fi",3.8,234
Vice Girls,1997.0,"Action,Crime,Drama",3.7,330
Vicious Circle,1997.0,"Crime,Drama",3.6,39
Victim of Desire,1995.0,"Crime,Drama,Thriller",3.8,550
Les victimes,1996.0,"Crime,Thriller",5.0,88
Vinterviken,1996.0,"Crime,Drama,Romance",4.9,2001
Den vita lejoninnan,1996.0,"Crime,Mystery,Thriller",5.7,656
Vite strozzate,1996.0,"Crime,Drama",5.6,191
Les voleurs,1996.0,"Crime,Drama,Romance",6.7,2330
Hung hing chai: Gong woo dai fung bou,1996.0,"Action,Crime",6.1,159
We the Jury,1996.0,"Crime,Drama",6.2,240
Wong Gok dik tin hung 2: Nam siu yee,1996.0,"Action,Crime,Drama",5.5,22
The Winner,1996.0,"Comedy,Crime,Thriller",4.7,958
Dai lap mat tam: Ling ling sing sing,1996.0,Crime,4.9,171
Zwei vom gleichen Schlag,1996.0,"Comedy,Crime",8.1,31
Illtown,1996.0,"Crime,Drama",5.5,516
12 Angry Men,1997.0,"Crime,Drama",7.8,19050
8 Heads in a Duffel Bag,1997.0,"Adventure,Comedy,Crime",5.4,11379
9 millimeter,1997.0,"Crime,Drama",3.1,994
Absolute Power,1997.0,"Action,Crime,Drama",6.7,62179
Air Force One,1997.0,"Action,Crime,Drama",6.5,216515
Alien Nation: The Udara Legacy,1997.0,"Crime,Drama,Sci-Fi",6.5,811
Alissa,1998.0,"Crime,Thriller",5.2,105
All Over Me,1997.0,"Crime,Drama,Romance",6.4,3517
Altri uomini,1997.0,"Crime,Drama",6.7,62
American Dragons,1998.0,"Action,Crime",4.9,966
American Perfekt,1997.0,"Crime,Drama,Thriller",5.9,1605
Any Place But Home,1997.0,"Crime,Drama,Thriller",5.6,209
Die Apothekerin,1997.0,"Comedy,Crime,Drama",5.9,1000
Apt Pupil,1998.0,"Crime,Drama,Thriller",6.7,42715
Assassin(s),1997.0,"Crime,Drama",6.4,2276
The Assignment,1997.0,"Action,Crime,Thriller",6.8,10308
The Assistant,1997.0,"Crime,Drama,Romance",5.8,186
Meurtrières,2006.0,"Crime,Drama",6.0,340
Baby Geniuses,1999.0,"Comedy,Crime,Family",2.6,27987
Berlin - Moskau,1997.0,"Action,Crime",6.3,28
Best Men,1997.0,"Action,Comedy,Crime",5.5,3160
Bad Business,1996.0,"Comedy,Crime",7.3,13
The Big Lebowski,1998.0,"Comedy,Crime",8.1,884445
Blues Brothers 2000,1998.0,"Action,Comedy,Crime",4.9,35401
Boogie Boy,1998.0,"Crime,Thriller",5.0,757
Born Bad,1997.0,"Crime,Drama",5.2,317
The Boys Club,1996.0,"Adventure,Crime,Drama",6.2,1392
Brat,1997.0,"Crime,Drama,Thriller",7.8,26248
Breach of Faith: A Family of Cops II,1997.0,"Action,Crime,Drama",5.3,842
Breakdown,1997.0,"Action,Crime,Drama",7.0,65120
Bring Me the Head of Mavis Davis,1997.0,"Comedy,Crime,Music",5.2,579
A Brooklyn State of Mind,1998.0,"Action,Crime,Drama",5.6,434
Buried Alive II,1997.0,"Crime,Horror,Thriller",5.3,1117
Catherine's Grove,1997.0,"Crime,Drama,Mystery",4.6,206
The Manson Family,1997.0,"Crime,Drama,History",5.5,3447
"Crna macka, beli macor",1998.0,"Comedy,Crime,Romance",8.0,57437
City of Industry,1997.0,"Crime,Drama,Thriller",6.1,6795
Clay Pigeons,1998.0,"Comedy,Crime",6.6,12363
Cold Around the Heart,1997.0,"Crime,Drama,Thriller",5.1,1118
Cold Case,1997.0,Crime,8.4,51
Columbo: A Trace of Murder,1997.0,"Crime,Drama,Mystery",7.5,1983
Comodines,1997.0,"Action,Comedy,Crime",4.8,482
Con Air,1997.0,"Action,Crime,Thriller",6.9,328371
Cop Land,1997.0,"Crime,Drama,Thriller",7.0,110425
Gang Related,1997.0,"Action,Crime,Drama",6.4,10517
Macon County Jail,1997.0,"Crime,Thriller",4.4,309
The Curse of Inferno,1997.0,"Comedy,Crime,Drama",4.2,578
