Title,Year,Genres,Rating,Votes
Stepanova pamyatka,1977,Family,6.4,38
Assepoester: een modern sprookje,2014,"Drama,Family",5.3,322
The3Tails Movie: A Mermaid Adventure,2015,Family,3.1,216
Something You Can Call Home,2013,"Biography,Documentary,Family",8.7,7
My World,2014,"Drama,Family",7.7,9
The Martial Arts Kid,2015,"Action,Family",5.2,460
The Legend of Longwood,2014,"Adventure,Drama,Family",5.4,473
Emil & Ida i Lönneberga,2013,"Animation,Family",5.4,126
Miss India America,2015,"Comedy,Drama,Family",5.4,669
Christmas in the Heartland,2018,"Comedy,Drama,Family",5.9,1772
My half,2024,Family,2.9,10
Christian Mingle,2014,"Comedy,Drama,Family",4.2,1897
Omoide no Mânî,2014,"Animation,Drama,Family",7.6,51109
The Closer We Get,2015,"Documentary,Family",7.3,43
Forgiven,2016,"Drama,Family,Thriller",4.4,413
Bo Tu Bao Thu,2025,"Comedy,Family,Romance",5.6,108
BeBe Winans' We Three Kings,2024,"Drama,Family",6.9,121
Make or Bake Christmas,2024,"Comedy,Drama,Family",5.7,132
"Loulou, l'incroyable secret",2013,"Animation,Family",6.4,169
Viktoria,2014,"Drama,Family",6.4,488
Oddball,2015,"Adventure,Family",6.4,3317
As Dreamers Do,2014,"Biography,Drama,Family",3.7,534
Suka-Suka Super 7: Habis Gelap Menuju Terang,2014,"Drama,Family,Musical",9.0,25
Fièvres,2013,"Drama,Family",6.6,114
The Slingers,2013,"Comedy,Drama,Family",6.9,18
Trampoty vodníka Jakoubka,2005,Family,5.2,7
Italo Barocco,2014,"Biography,Comedy,Family",5.8,266
Stelvio. Crocevia della pace,2014,"Documentary,Family",6.4,10
Los Hámsters,2015,"Comedy,Family",5.9,50
Ion,2013,"Biography,Documentary,Family",7.6,17
Bob a Bobek ve filmu: Na stope Mrkvojeda,2024,"Animation,Comedy,Family",8.8,17
The Last Winter,2014,"Drama,Family",5.2,27
True Son,2014,"Biography,Documentary,Family",8.5,12
Cheon beoneul bulreodo,2014,"Drama,Family",5.7,45
Swan Lake 3D - Live from the Mariinsky Theatre,2013,"Drama,Family,Fantasy",7.4,27
Balala the Fairies: The Magic Trial,2014,"Action,Adventure,Family",6.1,11
A Monster Calls,2016,"Adventure,Drama,Family",7.4,96056
Leaves of the Tree,2015,"Drama,Family,Mystery",5.0,160
Twice Upon a Time,2016,"Documentary,Family,War",8.0,12
Horse Camp,2015,Family,4.8,215
Ashya dar ayeneh,2013,"Drama,Family",4.9,139
Ezhu Sundara Rathrikal,2013,Family,5.1,241
Die kleine Meerjungfrau,2013,"Family,Fantasy",6.2,197
Der Teufel mit den drei goldenen Haaren,2013,"Family,Fantasy",6.3,175
Mona kriegt ein Baby,2014,"Drama,Family",6.2,88
Snezný drak,2013,"Family,Fantasy",5.0,59
Vom Fischer und seiner Frau,2013,"Family,Fantasy",6.2,181
La belle au bois dormant,1954,"Family,Fantasy",6.2,21
Broken,2010,"Comedy,Drama,Family",7.4,12
Foreign Puzzle,2019,"Documentary,Drama,Family",7.2,13
Die schönste Bescherung,2024,"Comedy,Drama,Family",4.7,29
Mirthworms on Stage,1989,"Animation,Family",6.5,16
#Sequence,2013,"Comedy,Drama,Family",8.1,64
Hug an Atheist,2013,"Documentary,Family,News",8.4,9
Heung Gong zai,2014,Family,6.2,707
Puttintiki Raa Chelli,2004,"Drama,Family",7.2,72
Lake of Fire,2020,"Drama,Family,Music",5.0,15
Pop Star Puppy,2015,Family,5.1,54
Lightning Strikes Twice,2014,"Drama,Family,Musical",5.4,11
Archie,2015,"Drama,Family,Thriller",7.9,31
Wishes,2014,Family,3.3,60
Letha Manasulu,2004,"Drama,Family,Romance",5.3,14
Hank's Christmas Wish 2: The Nutcracker,2024,Family,3.7,7
Apur Panchali,2013,"Drama,Family,History",8.2,1399
Beginning with the End,2014,"Documentary,Drama,Family",8.1,15
Trubach,2014,"Family,Musical",6.9,76
Die goldene Gans,2013,"Family,Fantasy,Romance",5.6,123
Catalyst,2014,"Drama,Family",5.2,13
The Kid,2015,"Comedy,Drama,Family",6.5,49
Descendants,2015,"Comedy,Family,Fantasy",6.3,28299
"Xuxa Só Para Baixinhos 10 - Baixinhos, Bichinhos e +",2010,Family,7.1,8
Shadows from My Past,2013,"Documentary,Family,History",8.3,11
Thalli Manasu,2025,"Drama,Family",7.8,2226
Akhire Akhire,2014,"Action,Drama,Family",7.7,30
Wakker in een boze droom,2013,"Documentary,Family",6.5,15
O Último Cine Drive-in,2015,"Comedy,Drama,Family",6.8,318
Nha Gia Tien,2025,"Comedy,Family,Horror",7.8,53
Tree of Life,2014,"Adventure,Documentary,Family",5.4,61
Women of '69: Unboxed,2014,"Biography,Documentary,Family",8.3,46
Ruby Skye P.I.: The Maltese Puppy,2014,"Family,Mystery",7.0,10
Matilda: The Musical,2022,"Comedy,Drama,Family",7.0,30763
Wishing Out Loud,2015,"Comedy,Family,Fantasy",5.5,530
Woezel & Pip op Avontuur in de Tovertuin,2025,Family,6.4,17
Nowhere to Call Home: A Tibetan in Beijing,2014,"Documentary,Drama,Family",7.5,21
CBeebies Panto: Beauty and the Beast,2024,Family,7.8,16
Where Is Anne Frank,2021,"Animation,Drama,Family",6.4,1900
Megher Meye,2013,"Drama,Family,Romance",7.4,7
Syrenia,2015,"Drama,Family,Fantasy",7.1,31
Timoteo's Fabulous Ragged Circus,2013,"Documentary,Drama,Family",7.8,11
Happiness,2013,"Documentary,Drama,Family",7.0,317
Honey,2025,Family,8.4,45
Disaster Holiday,2024,"Comedy,Family",4.8,650
Novogodisnji pidzama party,2013,"Comedy,Family,Musical",6.2,18
Looking for Mr. Right,2014,"Comedy,Drama,Family",5.6,1115
Amori elementari,2014,"Adventure,Family,Sport",5.9,82
Wiener Dog Internationals,2016,Family,4.0,243
Anul dragonului,2013,"Documentary,Family",5.9,31
Vodník a Karolínka,2010,Family,5.7,21
Neswen,2014,"Comedy,Family",5.8,110
Turnover,2019,"Comedy,Drama,Family",6.7,414
Tete ve Masal: Rüyalar Diyari,2025,"Adventure,Family,Fantasy",8.6,58
Sam,2014,"Drama,Family",7.3,33
Jungle to Jungle,2014,Family,6.8,18
We Believe,2024,Family,3.7,9
Fuoriscena,2013,"Action,Documentary,Family",7.3,14
Sing,2016,"Animation,Comedy,Family",7.1,200947
Paní liska,1988,"Family,Musical",4.6,10
Life's Essentials with Ruby Dee,2014,"Biography,Documentary,Family",8.5,27
Al majlis,2014,"Comedy,Documentary,Family",8.0,12
Belleville,2014,"Drama,Family,Fantasy",7.2,34
What About Eric?,2014,"Documentary,Family,Music",8.2,30
Mees Kees op de planken,2014,"Comedy,Drama,Family",6.4,429
Catching Faith,2015,"Drama,Family,Sport",4.7,543
Kaun Kitney Paani Mein,2015,"Comedy,Drama,Family",6.1,2512
Rosa Kele,2008,Family,5.6,10
Heksen bestaan niet,2014,"Adventure,Family,Fantasy",4.6,165
The Mauro's Magical Disney Vacation,2014,Family,5.8,6
Millie and the Lords,2015,"Drama,Family",7.9,38
Resan till fjäderkungens rike,2014,"Adventure,Animation,Family",6.0,910
Urban Farmers,2020,"Documentary,Family,News",7.5,17
Vees Mhanje Vees,2015,Family,8.0,11
Game Show Dynamos,2015,"Comedy,Documentary,Family",7.5,64
Honig im Kopf,2014,"Comedy,Drama,Family",6.6,7350
Kdo probudí Pindruse ...?,1989,"Comedy,Family",5.8,8
"Cosentino: The Magic, the Mystery, the Madness",2013,Family,8.8,11
Bouwdorp,2014,"Drama,Family",6.1,147
Orlyonok,1957,"Family,War",5.9,22
Selena y Los Dinos,2025,"Biography,Documentary,Family",8.8,28
Dornröschen und der Fluch der siebten Fee,2024,"Family,Fantasy",5.1,30
A Tiger's Tail,2014,"Comedy,Family",4.5,249
Sampiyonlar,2025,"Comedy,Family",4.2,100
K3 Dierenhotel,2014,Family,5.7,170
Bintou,2014,"Documentary,Family",7.9,9
Hawaa Hawaai,2014,"Drama,Family,Sport",7.3,1870
Christmas All Over Again,2016,"Comedy,Family",3.7,355
South Beach on Heels,2014,"Biography,Documentary,Family",8.4,17
Idhuvum Kadandhu Pogum,2014,"Drama,Family",7.8,38
Das Märchen von der silbernen Brücke,2024,"Family,Fantasy",5.2,15
Change of Plans God's Way,2014,"Action,Drama,Family",7.2,22
Risto Räppääjä ja kaksoisolento,2025,Family,4.6,33
Shahre Moosh'ha 2,2014,"Adventure,Comedy,Family",6.2,476
Carovne jablko,2024,Family,5.8,85
Tri princezny,2024,Family,3.7,132
Santa Hunters,2014,"Comedy,Family",4.6,465
In the Dog House,2014,Family,3.9,77
"It's Me, Grandmother",2010,Family,5.9,7
The Real Sister,2024,"Drama,Family",7.3,63
Parapaar,2014,"Crime,Drama,Family",6.5,87
Teenage Ghost Punk,2014,"Comedy,Family,Music",5.9,496
After the Dance,2015,"Documentary,Drama,Family",7.6,25
Valentine Ever After,2016,"Comedy,Drama,Family",6.7,2306
Sebastian,2014,"Drama,Family,Romance",6.0,77
Ceský Honza,2008,Family,5.2,7
The Jingle Dress,2014,"Comedy,Family,Mystery",8.2,20
Captain Jokes Parrot's Disaster of the Caribbean,2017,"Adventure,Comedy,Family",7.3,41
The Secret Handshake,2015,Family,5.2,219
The MindFulness Movie,2013,"Documentary,Family,News",6.2,31
My Hope America with Billy Graham,2013,Family,7.3,63
God's Amazing Grace... Is Just A Prayer Away,2013,"Biography,Drama,Family",5.0,10
Vive la France,2014,"Crime,Documentary,Family",6.9,27
A Rainy Day,2014,"Drama,Family,Mystery",4.9,21
Purple Skies,2014,"Documentary,Family,History",7.2,18
Mumfie's Quest: The Movie,1996,"Animation,Family",8.0,85
Jedi Junior High,2014,"Comedy,Documentary,Family",5.6,117
Rabarber,2014,"Drama,Family",7.0,191
Big Sonia,2016,"Documentary,Family,History",7.6,462
When Cats Fly,2025,Family,9.8,42
Brothers of the Wind,2015,"Adventure,Drama,Family",6.8,2745
Gheseye Eshghe Pedaram,2013,"Drama,Family",3.0,19
The Current,2014,"Drama,Family",5.3,277
Cesta do pekla a zpátky,1996,Family,7.0,11
A Dozen Summers,2015,"Comedy,Drama,Family",6.2,114
The Three Musketeers,2008,"Adventure,Animation,Family",3.5,22
Chintoo 2: Khajinyachi Chittarkatha,2013,"Family,Thriller",8.2,31
A Sunday Horse,2016,"Biography,Family,Sport",6.1,1131
What Is the Noise at This Time? (Enna Satham Indha Neram),2014,"Drama,Family,Mystery",4.3,33
The Second Coming of Christ,2018,"Action,Drama,Family",3.0,1236
Zapped,2014,"Comedy,Family,Fantasy",5.0,6666
Zirkuskind,2025,"Documentary,Family",7.7,9
Julekongen,2015,"Adventure,Family,Fantasy",5.3,296
Ati y Mindiwa,2014,"Documentary,Family",6.7,14
De club van Sinterklaas & het pratende paard,2014,Family,5.7,52
Don't Be Tired!,2013,"Drama,Family",6.8,407
Tussen 10 en 12,2014,"Drama,Family",6.5,186
Ride,2025,"Family,Horror,Thriller",9.1,202
Crise d'ado,2025,Family,7.2,19
Jerome Jerome,2011,"Documentary,Family",6.8,13
Schwarzer Zucker,2014,"Biography,Drama,Family",8.4,7
Dying Candle,2016,"Drama,Family",8.4,62
Brooklynin pojat,2014,"Documentary,Drama,Family",6.6,16
Designer Pups,2015,"Comedy,Family,Romance",4.6,89
Alison's Choice,2015,"Comedy,Drama,Family",4.4,282
Good Fortune,2016,"Biography,Documentary,Family",7.7,88
Ho Gana Pokuna,2014,"Drama,Family,Musical",8.5,639
O velkém nosu,1983,"Family,Fantasy",5.3,9
Panivizhum Malarvanam,2014,Family,7.7,12
Bannebroek's Got Talent,2014,Family,6.8,82
Kadhal Solla Aasai,2014,Family,4.4,8
Madeline in Tahiti,2007,"Animation,Family,Musical",7.1,26
"Nativity 3: Dude, Where's My Donkey?!",2014,"Comedy,Family",3.7,2249
Tereona Galva,1982,"Drama,Family",5.5,12
L'orchestre des aveugles,2014,"Drama,Family,Romance",7.3,139
OMG! Mom's Big News,2025,"Drama,Family",8.2,49
Rolling Elvis,2017,"Comedy,Family",6.2,52
Tuva. Independent people,2012,"Action,Documentary,Family",8.4,8
The Remake,2016,"Comedy,Drama,Family",6.3,102
Red Dog: True Blue,2016,"Comedy,Drama,Family",6.4,2537
Storm: Letters van Vuur,2017,"Adventure,Drama,Family",6.2,696
Saving Sloane,2021,"Drama,Family",5.0,132
O moudré Sorfarine,1995,Family,4.6,10
The Lonesome Trail,2019,"Family,Western",4.2,18
Malí medvedári,1957,Family,5.8,9
Suenos de Gloria,2013,"Comedy,Family,Musical",7.1,33
Lost & Found,2016,"Adventure,Documentary,Family",8.2,17
The Empowerment Project: Ordinary Women Doing Extraordinary Things,2014,"Documentary,Family",8.3,18
An Act of Love,2015,"Documentary,Drama,Family",7.3,50
Rirû no bôken,2012,"Drama,Family",4.5,11
Otec,1982,Family,6.0,41
12 Dog Days of Christmas,2014,"Comedy,Drama,Family",4.7,591
Jablonová panna,2000,"Family,Fantasy",4.8,7
Sykorka,1990,Family,4.2,10
Ginkgo: Suspended Narrative,2014,"Animation,Drama,Family",6.4,19
Pasos de héroe,2016,"Adventure,Family,Sport",6.4,47
Only God Can,2015,Family,5.0,130
Khabar e khasi nist,2016,"Drama,Family,Romance",3.7,79
Bey Yaar,2014,"Comedy,Drama,Family",8.4,2103
"Veronika, proste Nika",1981,"Drama,Family",5.8,16
Robo-Dog,2015,"Family,Sci-Fi",4.1,351
Bhalo Theko,2003,Family,6.5,81
The Last Season,2014,"Documentary,Family,War",7.7,53
Natureplay,2016,"Documentary,Family",8.3,8
Garage Sale Documentary,2013,"Documentary,Family,History",8.2,10
Northpole,2014,"Drama,Family,Fantasy",6.3,2157
He bû tune bû,2014,"Documentary,Drama,Family",6.8,57
Go Forth,2014,"Biography,Documentary,Family",6.0,7
Sangre de mi sangre,2014,"Documentary,Family",7.4,9
Girl on the Edge,2015,"Drama,Family",5.6,780
The Distant Boat,2013,"Action,Drama,Family",8.4,24
Serdhak,2015,Family,6.0,10
The Zeroes,2014,"Comedy,Family",8.4,53
An Off-Beats Valentine's,1999,"Animation,Family",6.2,12
Finding Hope,2019,"Drama,Family,Romance",7.1,98
Kadhaveedu,2013,Family,5.0,28
Dragi Lastane!,2014,"Comedy,Family",6.8,51
Insubordinados,2014,"Crime,Drama,Family",6.3,28
Antboy: Den Røde Furies hævn,2014,"Adventure,Comedy,Family",5.2,831
Heaven's Floor,2016,"Adventure,Drama,Family",7.0,37
A Street Cat Named Bob,2016,"Biography,Drama,Family",7.3,35282
The Life and Death of Julian Finn,2016,"Drama,Family",7.6,15
Punjab 1984,2014,"Drama,Family,History",8.3,2444
The Competition,2014,"Comedy,Family,Music",6.2,8
The Auction House: A Tale of Two Brothers,2014,"Comedy,Documentary,Family",8.3,10
Ghost Squad,2015,"Adventure,Family,Fantasy",4.6,518
Jem and the Holograms,2015,"Adventure,Drama,Family",4.2,8477
"Záku Kasíku, nezen se!",1985,"Comedy,Family,Fantasy",6.2,11
Una última y nos vamos,2015,"Adventure,Comedy,Family",6.4,365
The Legend of Amaluk: An Arctic Odyssey,1972,"Adventure,Family",7.4,13
Gazelle,2014,Family,6.0,14
Hollywood in My Huis,2014,"Comedy,Family,Romance",7.0,70
The Christmas Secret,2014,"Drama,Family,Romance",7.3,4242
Dummie de Mummie,2014,"Adventure,Comedy,Family",5.9,381
Usturoi,2014,"Adventure,Comedy,Family",7.3,862
Wishin' and Hopin',2014,"Comedy,Drama,Family",6.5,821
Apenstreken,2015,Family,5.9,197
Perfect on Paper,2014,"Comedy,Family,Romance",6.1,1174
Wet Bum,2014,"Drama,Family",6.7,261
Mu Tiya Mu: The Mysterious Melody,2015,"Adventure,Family,Fantasy",5.5,24
Modrý pták,1993,"Family,Fantasy",5.1,14
Amka and the Three Golden Rules,2014,"Comedy,Family",8.1,645
Counting for Thunder,2017,"Comedy,Drama,Family",6.3,71
Code M,2015,"Adventure,Family,Mystery",6.0,264
Cuccioli - Il paese del vento,2014,"Adventure,Animation,Family",5.9,90
My Son Is Gay,2017,"Crime,Drama,Family",7.3,70
Thom & Dusty Go to Mexico: The Lost Treasure,2014,Family,5.4,18
Risto Räppääjä ja Sevillan saituri,2015,Family,5.0,168
Jablícko se dokoulelo,1977,"Family,Fantasy",6.0,10
B'ella,2014,"Drama,Family",4.8,10
"I, Afrikaner",2013,"Documentary,Drama,Family",7.2,21
My Boyfriends' Dogs,2014,"Comedy,Family,Romance",5.8,1619
Monkey in the Middle,2014,Family,4.4,150
Altar Egos,2015,"Comedy,Family",3.7,167
Fujiyama Ichiban,2014,"Action,Family,Fantasy",6.2,16
Yellow,2014,"Drama,Family,Sport",8.5,97
"Predeme, predeme zlatou nitku",1981,"Comedy,Family,Fantasy",5.1,14
Sedmipírek,1985,"Adventure,Family",5.6,7
Die Mütter-Mafia,2014,Family,5.8,92
Merry Ex-Mas,2014,"Comedy,Drama,Family",4.5,672
Life Is a Dream,2014,"Documentary,Drama,Family",3.8,31267
Vier Drillinge sind einer zu viel,2014,"Comedy,Drama,Family",5.8,24
Hinterdupfing,2014,"Comedy,Family",3.9,117
Lalaloopsy Ponies: The Big Show,2014,"Animation,Family",6.2,21
Chut leta,2009,"Drama,Family",4.7,13
O Pomnence,1971,"Family,Fantasy",5.5,7
La tortue rouge,2016,"Animation,Drama,Family",7.5,40132
Goofy's Guide to Success,1990,"Animation,Comedy,Family",7.0,18
Jack bestelt een broertje,2015,"Adventure,Family",6.0,145
101 Chodhyangal?,2013,"Drama,Family",7.0,114
Barney: Happy Birthday Barney!,2014,Family,5.0,13
Die Hochzeit meiner Schwester,2014,"Comedy,Drama,Family",5.4,44
If Not for His Grace,2015,"Drama,Family",5.4,29
Ollaan vapaita,2015,"Comedy,Drama,Family",5.0,245
Milan Talkies,2019,"Drama,Family,Romance",5.2,423
One Day: A Musical,2014,"Comedy,Family,Musical",8.4,34
Poklad na Sovím hrádku,2004,"Comedy,Family",5.0,7
Saivam,2014,"Drama,Family",6.9,684
Entre ríos: todo lo que no dijimos,2014,"Comedy,Drama,Family",6.7,83
Steps of Faith,2014,"Comedy,Drama,Family",6.9,211
The Borrowed Christmas,2014,"Drama,Family",4.1,236
Lucky U Ranch,2016,"Drama,Family",7.7,51
Kényszerszinglik,2014,Family,1.4,11
Big Baby,2015,"Comedy,Family,Fantasy",4.1,94
How to Beat a Bully,2015,Family,5.1,181
The Networker,2015,"Comedy,Drama,Family",5.1,248
Un caballo llamado Elefante,2016,"Adventure,Biography,Family",5.9,40
Tjuvarnas jul: Trollkarlens dotter,2014,"Adventure,Comedy,Family",5.7,210
Jûgo shônen hyôryûki: Kaizokujima DE! daibôken,2013,"Adventure,Animation,Family",5.6,10
Zoo,2017,"Adventure,Family,History",6.5,1494
Buenos Aires Rap,2014,"Documentary,Drama,Family",7.5,9
The BFG,2016,"Adventure,Family,Fantasy",6.3,96008
Rosario,2013,"Documentary,Drama,Family",6.8,6
Lesní zenka,1974,"Family,Fantasy",4.4,8
Strom pohádek: O bílé lance,1987,"Family,Fantasy",4.7,8
Of the Land,2015,"Biography,Documentary,Family",6.8,13
The Divorce Party,2019,"Comedy,Family,Romance",5.1,779
Marshall the Miracle Dog,2015,Family,5.6,291
Heidi,2015,"Drama,Family",7.4,7584
Blinky Bill: The Movie,2015,"Adventure,Animation,Family",5.1,917
Until It Hurts,2014,"Documentary,Drama,Family",7.5,23
Windsor,2015,"Drama,Family",6.1,109
Min søsters børn og guldgraverne,2015,"Adventure,Family",4.6,234
The Boat Builder,2017,"Drama,Family",5.8,352
A Horse Tail,2015,Family,5.5,347
O Rozárce a zakletém králi,1985,"Family,Fantasy",5.8,13
Midori harukani,1955,"Drama,Family",5.8,21
Splitting Adam,2015,"Action,Comedy,Family",5.6,1378
Through the Woods,2014,"Adventure,Documentary,Family",7.7,21
Tabaluga und die Zeichen der Zeit,2014,"Animation,Family,Musical",7.0,20
The Roots Remain,2015,"Documentary,Drama,Family",9.1,18
Walking Under Water,2014,"Documentary,Family",7.1,57
Godless,2015,"Drama,Family",5.8,582
A Timeless Love,2016,"Comedy,Drama,Family",6.3,50
Yeki Mikhad Bahat Harf Bezane,2012,"Drama,Family",5.5,300
Rozsudky soudce Ooky,1988,Family,7.3,18
The Last Straw,2014,Family,6.5,119
100 Meter Leeuloop,2013,"Comedy,Family",3.0,25
Dil Vil Pyaar Vyaar,2014,Family,6.7,103
This Is Not Happening,2014,"Drama,Family",6.5,14
Pups United,2015,Family,3.4,157
One Christmas Eve,2014,"Comedy,Drama,Family",6.1,1725
Der kleine Drache Kokosnuss,2014,"Animation,Family",4.6,244
La ReBusqueda,2014,"Comedy,Family,Romance",5.7,34
Phase 2: Raindrops the Power Impact,2014,Family,6.0,13
9 dney i odno utro,2014,"Drama,Family,Romance",5.4,53
Collecting Sgt. Dan,2014,"Biography,Documentary,Family",9.0,15
Superhouse!,2014,"Documentary,Family",9.1,8
Boca Juniors 3D: The Movie,2015,"Documentary,Family,Sport",6.7,441
Furiko,2014,"Drama,Family",6.4,34
Gustavo nuotykiai,2014,"Adventure,Animation,Family",6.1,129
Pakeliui,2014,"Drama,Family",6.7,266
Tarja Branca,2014,"Documentary,Family,History",7.5,182
Grace Stirs Up Success,2015,"Comedy,Family,Musical",5.7,704
A Brave Heart: The Lizzie Velasquez Story,2015,"Biography,Documentary,Family",7.5,531
Trennung auf Italienisch,2014,"Comedy,Drama,Family",6.1,57
Un Samayal Arayil,2014,"Comedy,Drama,Family",6.8,572
Five days to dance,2014,"Documentary,Family,Music",7.4,47
The Hepburn Girls,2013,"Drama,Family,Romance",4.8,16
Die Schneekönigin,2014,"Family,Fantasy",5.3,175
Dvacet tisic mil pod morem,1980,"Adventure,Family,Sci-Fi",6.3,10
Volki i ovtsy. Beeezumnoe prevrashchenie,2016,"Animation,Comedy,Family",5.8,3501
Something in the Woods,2015,"Family,Thriller",4.1,617
Besser spät als nie,2015,"Comedy,Drama,Family",5.5,56
Flow,2014,"Drama,Family",7.5,13
Strach má velké oci,1980,"Comedy,Family,Fantasy",7.1,29
The Sea Turtles of Lamu,2014,"Adventure,Documentary,Family",7.1,12
Kerala Nattilam Pengaludane,2014,"Comedy,Family,Romance",6.7,8
Umimachi Diary,2015,"Drama,Family",7.6,17709
The Redemption of Benjamin Black,2014,"Adventure,Drama,Family",7.6,12
A Horse Called Bear,2015,"Drama,Family",4.7,210
"Love, Supermoon",2015,"Comedy,Family,Romance",6.8,63
Far til fire - Onkel Sofus vender tilbage,2014,"Comedy,Family",3.8,152
Teen Beach 2,2015,"Drama,Family,Fantasy",5.9,6706
The Family Farm,2014,"Biography,Documentary,Family",7.1,9
Transgender Parents,2013,"Biography,Documentary,Family",7.3,14
Timur i yego kommandos,2004,Family,4.1,19
Fundamentally Happy,2015,"Drama,Family",6.2,63
Zahir,2014,Family,4.7,9
Utóélet,2014,"Comedy,Drama,Family",7.0,925
The Gypsy Moon,1954,"Adventure,Family,Sci-Fi",4.4,88
Fish Story,2013,"Documentary,Family",6.9,17
Dating Daisy,2016,"Comedy,Drama,Family",5.8,182
Las malas lenguas,2015,"Drama,Family",6.2,45
Bubble Bubble Meows and the Lame-O Baby Jib,2015,"Animation,Comedy,Family",7.1,13
Stay Awhile,2014,"Documentary,Drama,Family",7.2,28
Enfances nomades,2014,"Adventure,Drama,Family",8.2,18
Growing Up and Down,2014,"Comedy,Family",6.0,15
Isa,2014,"Action,Adventure,Family",4.6,194
Marumo no Okite: Special,2014,Family,8.0,13
Love Waits,2015,"Comedy,Family,Romance",3.7,68
A Dog & Pony Show,2018,"Comedy,Family",3.1,141
Christmas Wedding Baby,2014,"Comedy,Drama,Family",6.0,79
Vanka i 'Mstitel',1928,"Adventure,Family",5.7,17
The Christmas Switch,2014,"Family,Fantasy",5.4,454
"Certe, drz se svého kopyta!",1998,Family,4.5,7
Bharate,2014,"Drama,Family,Thriller",5.5,76
Jakob og campinglivets farer,2007,"Comedy,Family",5.8,7
Nice Places to Die,2015,"Documentary,Family,Mystery",7.4,26
All the Time in the World,2014,"Adventure,Documentary,Family",7.6,163
